TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
France,267934618.00,259096050.00,282995036.00,295008511.00,287088157.00,289812659.00,272205082.00,213357921.00,328472134.00,300395466.00,259875846.00,267525250.00,3323766730.00,277645682.00,278473479.00,316008717.00,292481596.00,272050742.00,308395396.00,280233848.00,219385531.00,288555533.00,421432517.00,275379352.00,560501732.00,3790544125.00,247352060.00,270207678.00,441562100.00,411663229.00,317638064.00,441131090.00,238350567.00,238250854.00,426265203.00,294397242.00,281512732.00,261676845.00,3870007664.00,266416915.00,285938908.00,486987432.00,254323977.00,284475838.00,576280088.00,311838945.00,242393538.00,425671975.00,355740772.00,336729827.00,289276394.00,4116074609.00,322207062.00,307165691.00,346007648.00,308611262.00,299242823.00,327125785.00,269480728.00,281141952.00,308510019.00,361805205.00,331150004.00,445234583.00,3907682762.00,327029512.00,511912634.00,324211000.00,517114892.00,343607754.00,339880830.00,296280030.00,252025988.00,310973009.00,347163763.00,301353886.00,296547891.00,4168101189.00,308759180.00,473755518.00,298807057.00,229581278.00,260282198.00,284965567.00,277547657.00,248232639.00,491139875.00,315767959.00,302415940.00,291166369.00,3782421237.00,284981996.00,311601694.00,331396223.00,326388394.00,308804240.00,335722346.00,292791038.00,261882661.00,370239344.00,335811396.00,402783727.00,531382664.00,4093785723.00,351165414.00,336669559.00,373047334.00,367213524.00,386228754.00,419929772.00,365504500.00,364970033.00,404203654.00,396509258.00,364520823.00,386262560.00,4516225185.00,428036036.00,334163187.00,510608259.00,392055262.00,430557759.00,419974470.00,332456436.00,300391146.00,395695738.00,353293703.00,345059992.00,326095627.00,4568387615.00,342294755.00,337406078.00,338382462.00,358619367.00,374446461.00,386339423.00,354205971.00,303017140.00,367264006.00,374242996.00,326618365.00,#VALUE!,#VALUE!
Greece,14339324.00,25773124.00,22225699.00,24557526.00,22159709.00,24257954.00,21486289.00,20856652.00,16104653.00,34785059.00,30463048.00,24717613.00,281726650.00,35214181.00,27519444.00,17059519.00,33370412.00,15068443.00,24291778.00,29572174.00,11009401.00,22588154.00,18242049.00,24048892.00,33565233.00,291549680.00,25742346.00,22811993.00,25459479.00,25439791.00,20676153.00,25170734.00,17722858.00,21687393.00,20606798.00,21224469.00,19996762.00,29101610.00,275640386.00,20344906.00,23956842.00,23274395.00,16953995.00,29898824.00,28721979.00,25570685.00,20812345.00,22123876.00,25314009.00,25021382.00,26682326.00,288675564.00,28121870.00,25020722.00,27387933.00,25939887.00,30660152.00,29784685.00,26406155.00,26540188.00,28811873.00,22260624.00,37004668.00,29075270.00,337014027.00,18513774.00,31990158.00,29172425.00,27881977.00,29461853.00,20716493.00,30533504.00,24329824.00,23629082.00,27455798.00,34511626.00,30553727.00,328750241.00,18924866.00,16715526.00,16866292.00,24455734.00,24463466.00,19701835.00,17089785.00,23284304.00,23938637.00,33912221.00,17969426.00,24726055.00,262048147.00,24212131.00,34217581.00,24297313.00,32251069.00,26138034.00,26750755.00,36887596.00,27843646.00,26819136.00,34119966.00,24269142.00,31669782.00,349476151.00,43334130.00,46341601.00,29179072.00,27843271.00,45327771.00,56178351.00,32927875.00,25023677.00,29425706.00,31558900.00,26911047.00,34032242.00,428083643.00,33403430.00,29784237.00,43819385.00,29059748.00,31803572.00,36827004.00,22688573.00,21659063.00,27689539.00,30344137.00,27611915.00,26666239.00,361356842.00,29294339.00,29091122.00,29677783.00,30262706.00,32404038.00,37125505.00,39339144.00,24176706.00,38842277.00,29290249.00,28686265.00,24848839.00,373038973.00
Croatia,3526887.00,2220754.00,2765339.00,4207824.00,4201496.00,4204223.00,5310448.00,6026519.00,10455334.00,3381244.00,3807969.00,4172101.00,54280139.00,2486983.00,2211996.00,2967062.00,4194360.00,4706237.00,10348866.00,3865311.00,4499915.00,2942896.00,4558934.00,3324762.00,3329454.00,49436776.00,2020900.00,2478533.00,3915910.00,3350679.00,6725697.00,4718061.00,4506753.00,3873735.00,5145768.00,5778747.00,5642478.00,7408582.00,55565843.00,3643900.00,4923862.00,6568613.00,5274656.00,6875136.00,7342678.00,5749561.00,5602449.00,5166630.00,5930013.00,5195059.00,4036329.00,66308886.00,4524587.00,3144462.00,4076280.00,5022651.00,3559754.00,3779217.00,35517025.00,8283469.00,6013536.00,4673718.00,3713362.00,3391105.00,85699166.00,3115942.00,4351221.00,5648098.00,6798644.00,6918978.00,4752623.00,8023133.00,4552092.00,6919155.00,7604307.00,6014456.00,4573555.00,69272204.00,3005939.00,4549273.00,5353059.00,4579686.00,4669171.00,9029113.00,4696926.00,4776702.00,4513512.00,6609515.00,5364921.00,6196729.00,63344542.00,4404714.00,4626058.00,6510490.00,5875098.00,6641512.00,9010523.00,8404637.00,5334530.00,6246550.00,6978966.00,5568115.00,9150885.00,78752079.00,7476225.00,6595455.00,9640138.00,6186675.00,12572531.00,10514372.00,9885108.00,10308703.00,9306911.00,10418987.00,7701532.00,7600892.00,108207528.00,11176377.00,6979145.00,13007033.00,6861669.00,10082617.00,8112371.00,7227980.00,7546046.00,10959334.00,10175562.00,14875398.00,9098620.00,116102152.00,10125636.00,8799001.00,10011915.00,10369579.00,12982128.00,8106865.00,9125786.00,6548846.00,8501078.00,10381717.00,10590250.00,#VALUE!,#VALUE!
Hungary,43119752.00,38693575.00,39957843.00,38902314.00,41808040.00,46390524.00,53387761.00,33421196.00,38353500.00,36174947.00,38323575.00,41616066.00,490149093.00,36971893.00,38280321.00,49356809.00,39472220.00,41075283.00,59827597.00,41741338.00,36667218.00,39184950.00,58809342.00,52218303.00,47720966.00,541326238.00,39957774.00,50714413.00,42963688.00,49221926.00,44957706.00,62470466.00,39492401.00,47227266.00,41057872.00,38884168.00,38404679.00,54058698.00,549411056.00,43909545.00,49448943.00,52982261.00,41684580.00,53421223.00,61453903.00,42445932.00,51935276.00,56424102.00,55646685.00,57982986.00,47521312.00,614856750.00,53959361.00,55406600.00,60013237.00,55919132.00,58173405.00,55595980.00,43703973.00,45531958.00,50393823.00,54229721.00,58301015.00,51298802.00,642527008.00,61966050.00,58802705.00,59496989.00,53670346.00,60406608.00,51080666.00,51953761.00,52039088.00,61016758.00,66006786.00,57856541.00,48894374.00,683190675.00,58634042.00,56629252.00,61569599.00,44791976.00,45035073.00,52230577.00,52022989.00,49343092.00,62792640.00,54127030.00,57017588.00,46373108.00,640566965.00,46873941.00,54716157.00,66051727.00,53154867.00,52437549.00,62587834.00,52577765.00,49846408.00,67038464.00,58414149.00,63573045.00,56936682.00,684208589.00,61166214.00,62871116.00,79225680.00,64828525.00,73478513.00,64979457.00,58218888.00,67681411.00,65217906.00,74340772.00,67200285.00,50717797.00,789926563.00,51514282.00,53358665.00,75091845.00,52697373.00,63516137.00,57374922.00,49632830.00,52192321.00,57516766.00,60899761.00,61649310.00,51032642.00,686476855.00,71415577.00,58588733.00,58933914.00,62423655.00,63608854.00,63581901.00,52500245.00,62101569.00,53899749.00,66046426.00,55911253.00,#VALUE!,#VALUE!
Ireland,39048378.00,33762657.00,36687934.00,29013246.00,29454791.00,49472690.00,34376007.00,42431323.00,32749314.00,37508037.00,35080813.00,40845118.00,440430308.00,38218861.00,33572696.00,41257440.00,41862917.00,36810168.00,34042601.00,31981631.00,36567027.00,32370923.00,182591942.00,37196791.00,36400692.00,582873689.00,30986236.00,30101368.00,34578481.00,25903007.00,33737198.00,42316346.00,26639585.00,33184917.00,154058438.00,30483455.00,29202918.00,40626458.00,511818407.00,37615176.00,32839580.00,43111317.00,175904608.00,48896836.00,36206612.00,32913200.00,24569728.00,45927119.00,44926219.00,33650790.00,36703076.00,593264261.00,29855321.00,34933937.00,53998736.00,32681133.00,42102367.00,32237338.00,35295527.00,28733364.00,28701851.00,33107577.00,40353870.00,24577917.00,416578938.00,39124431.00,59504301.00,35168632.00,35098328.00,34734116.00,36127728.00,33374787.00,29703787.00,32149254.00,32891053.00,37395231.00,32318164.00,437589812.00,34679946.00,34655102.00,36887209.00,36594488.00,31196881.00,36138945.00,31467941.00,26801630.00,36069584.00,39731707.00,41588042.00,39052445.00,424863920.00,33342795.00,38772367.00,40096595.00,36331587.00,37667875.00,44064470.00,40661364.00,36967473.00,326105459.00,33915186.00,46077619.00,52165062.00,766167852.00,39764625.00,22774419.00,47554741.00,58046227.00,39807235.00,48164307.00,51680524.00,47971503.00,41837473.00,43245089.00,54868302.00,50917161.00,546631606.00,38086095.00,42447298.00,49449587.00,41879331.00,50462945.00,38846371.00,40065684.00,41321221.00,28939927.00,28441729.00,37983964.00,35347548.00,473271700.00,31236241.00,34738718.00,30994890.00,35099833.00,34805910.00,38831115.00,38961434.00,27016646.00,31327528.00,35554529.00,34380466.00,65165320.00,438112630.00
Italy,217594166.00,242597893.00,256115503.00,256406678.00,234185024.00,257757275.00,250180534.00,154489044.00,253462834.00,283963360.00,205147271.00,206234716.00,2818134298.00,246011026.00,228306593.00,260200931.00,245578478.00,253531539.00,242701614.00,257505922.00,128405633.00,231424383.00,236998482.00,227071421.00,209351155.00,2767087177.00,194420151.00,227942076.00,258618904.00,260525712.00,242842682.00,245088905.00,245929169.00,153013163.00,265587592.00,231273887.00,319739308.00,245753454.00,2890735003.00,212420263.00,254435509.00,322312686.00,236548175.00,269032510.00,252851273.00,259975688.00,188223147.00,274487183.00,316178568.00,275768556.00,238026094.00,3100259652.00,248900082.00,283105950.00,298974630.00,261991584.00,292322729.00,292473216.00,268908284.00,200298147.00,295175761.00,323384799.00,299403828.00,258397798.00,3323336808.00,266608797.00,261591466.00,297427131.00,266610553.00,304854284.00,277267640.00,313931054.00,192426595.00,275879751.00,330129227.00,270348499.00,1180508352.00,4237583349.00,303755560.00,283269551.00,255849599.00,206619956.00,257500152.00,291694684.00,270329306.00,174904873.00,277821444.00,284907810.00,301060183.00,284878302.00,3192591420.00,241074073.00,303199165.00,358410659.00,307964990.00,338951278.00,346290847.00,391237770.00,250402743.00,392922028.00,348063245.00,355800412.00,1284633249.00,4918950459.00,325917391.00,363685106.00,539549128.00,414533117.00,448392423.00,442520593.00,443890614.00,303542956.00,482813237.00,414551449.00,432507905.00,360202815.00,4972106734.00,383286177.00,400565226.00,477652093.00,428914452.00,422784557.00,396727638.00,405277904.00,292665833.00,380800042.00,401417223.00,371073188.00,371660831.00,4732825164.00,357021688.00,377913593.00,365068476.00,372089677.00,384229955.00,353873210.00,404919326.00,261491073.00,369665887.00,382217708.00,351921610.00,#VALUE!,#VALUE!
Lithuania,62396351.00,61441143.00,73080503.00,80825681.00,72102463.00,73965177.00,82958447.00,71336652.00,77502381.00,63783705.00,70463765.00,70822652.00,860678922.00,59570675.00,64923660.00,89234314.00,73952350.00,68292997.00,83340589.00,82396232.00,79702620.00,74864983.00,81564678.00,83978166.00,89124441.00,930945705.00,65555600.00,65811516.00,82965630.00,82438672.00,96433829.00,91305725.00,76802343.00,82360434.00,87624370.00,87444500.00,103080938.00,109102079.00,1030925636.00,88433307.00,90377351.00,107245977.00,84791013.00,113748917.00,109211988.00,92659408.00,97292651.00,101435155.00,98538291.00,114436201.00,95799087.00,1193969346.00,100217874.00,98357663.00,103340327.00,101989454.00,112020297.00,114577487.00,95119032.00,106204132.00,104481515.00,108806918.00,126028057.00,102284953.00,1273427709.00,114728534.00,105111473.00,110461765.00,107504974.00,136416442.00,106325342.00,110392971.00,111125029.00,117239072.00,108732305.00,109589417.00,117108185.00,1354735509.00,107845295.00,99700251.00,112042314.00,95830617.00,105436571.00,125503746.00,109410477.00,112363942.00,116602043.00,129064668.00,133605466.00,134228387.00,1381633777.00,125259212.00,133357341.00,155142478.00,131146849.00,137974148.00,140676689.00,144157113.00,132784593.00,133496137.00,141607881.00,159504510.00,144908450.00,1680015401.00,165370002.00,145842882.00,181572374.00,171961035.00,185151628.00,198026274.00,168869359.00,170700612.00,175993733.00,179736295.00,167177599.00,156559507.00,2066961300.00,159227469.00,151068400.00,166955905.00,140871878.00,163578765.00,154344347.00,130198129.00,158097438.00,150465512.00,151347157.00,155777179.00,133537274.00,1815469453.00,176221415.00,121592313.00,134995517.00,141176203.00,179872536.00,155625523.00,149519685.00,144236984.00,151528621.00,150308043.00,142076475.00,119096981.00,1766250296.00
Luxembourg,5037020.00,4654357.00,5674602.00,5901965.00,6060069.00,5594556.00,4924393.00,4371509.00,5306390.00,5982258.00,5536481.00,4783511.00,63827111.00,5530804.00,6209768.00,5618027.00,6319874.00,6074258.00,7820888.00,5764838.00,6592113.00,6754082.00,5895948.00,6197894.00,7521594.00,76300088.00,4670976.00,4638039.00,7700893.00,5919428.00,5809016.00,5655217.00,4030666.00,5712160.00,6158435.00,5798716.00,7339035.00,5994072.00,69426653.00,6339060.00,6543244.00,6801274.00,6336282.00,5912030.00,6530167.00,5682605.00,5872561.00,5874203.00,7558687.00,10339852.00,5553426.00,79343391.00,5791495.00,7308402.00,7627951.00,7142276.00,6647729.00,8264264.00,5938787.00,6439629.00,6561374.00,7124521.00,5655601.00,7075860.00,81577889.00,15685801.00,13830256.00,12571361.00,12109709.00,6639367.00,8509388.00,6620673.00,6788944.00,9460052.00,7122909.00,6245011.00,5147588.00,110731059.00,6691359.00,5903194.00,7214772.00,6312095.00,6292919.00,7418395.00,6407720.00,5982464.00,7694874.00,7172848.00,7464803.00,6717090.00,81272533.00,10418691.00,7353821.00,8878215.00,13853086.00,9173087.00,10199708.00,6301981.00,8633156.00,9146721.00,11343566.00,8583892.00,11054675.00,114940599.00,9273437.00,8824203.00,10840922.00,10524089.00,10555126.00,11800312.00,11774317.00,10538203.00,12331835.00,9740831.00,7775111.00,8045593.00,122023979.00,8906510.00,8877492.00,12390132.00,9958929.00,11962879.00,9190119.00,8487033.00,13630790.00,8701411.00,10566344.00,9832136.00,6042282.00,118546057.00,9542423.00,9360663.00,8813132.00,7677003.00,10488334.00,8453525.00,10733446.00,5836723.00,8162088.00,8574266.00,8358665.00,#VALUE!,#VALUE!
Latvia,70755299.00,67392269.00,75869030.00,82927498.00,82703905.00,77640846.00,76435508.00,87377623.00,101360267.00,95654702.00,85296758.00,74295199.00,977708904.00,55325394.00,64319263.00,72772893.00,70881425.00,70143977.00,67495948.00,71959521.00,87755027.00,82526526.00,81898406.00,69591542.00,63065079.00,857735001.00,49960575.00,53128385.00,57195074.00,65562732.00,65341209.00,68252279.00,63470963.00,60399908.00,66738153.00,65655039.00,76954399.00,68475866.00,761134582.00,64905409.00,57185234.00,65979365.00,63278381.00,69745039.00,68363444.00,65323038.00,74111910.00,77119057.00,76807170.00,83123480.00,78741207.00,844682734.00,76002111.00,72489762.00,73759136.00,77098668.00,83174099.00,82404478.00,78139053.00,89990664.00,82226696.00,87383315.00,91248809.00,83848928.00,977765719.00,81943770.00,79521215.00,87947810.00,85358550.00,92890804.00,81030200.00,78006049.00,92579929.00,78338231.00,85902142.00,77917050.00,79015896.00,1000451646.00,79514613.00,68529280.00,85758231.00,74081456.00,66086747.00,80364476.00,77822150.00,72601654.00,83750072.00,96012514.00,84297736.00,78466632.00,947285561.00,76064158.00,83027743.00,86827275.00,95136034.00,86555212.00,91149749.00,90371500.00,97094807.00,103994038.00,116350934.00,108999658.00,113499809.00,1149070917.00,138411922.00,121085069.00,164099009.00,150113398.00,146772588.00,144647241.00,134011459.00,212720048.00,192151592.00,197872373.00,177665449.00,155149692.00,1934699840.00,167206072.00,179723381.00,169383348.00,176375477.00,180461955.00,157002317.00,102425288.00,145162520.00,155403474.00,119992087.00,112906641.00,104356717.00,1770399277.00,103430222.00,107035937.00,105865069.00,114524799.00,157811537.00,148488571.00,109302949.00,169978242.00,141432380.00,209302174.00,114241739.00,274215008.00,1755628627.00
Malta,458290.00,149664.00,335568.00,195028.00,343889.00,221096.00,1216314.00,1351767.00,347160.00,306981.00,224173.00,157117.00,5307047.00,161593.00,279879.00,92453.00,315371.00,539598.00,888130.00,668903.00,446572.00,422348.00,691714.00,1030277.00,634295.00,6171133.00,1195741.00,1316419.00,508839.00,2014973.00,1790074.00,830821.00,1705835.00,685144.00,685144.00,1467826.00,405981.00,1932962.00,14539759.00,1032478.00,1325738.00,1400492.00,1036119.00,501279.00,629705.00,6777495.00,516496.00,352474.00,655596.00,869520.00,216623.00,15314015.00,400847.00,959702.00,611207.00,481553.00,906531.00,1193527.00,894530.00,462104.00,2391753.00,1113897.00,518218.00,484448.00,10418317.00,723244.00,837852.00,488210.00,445705.00,833890.00,508551.00,855715.00,673387.00,819617.00,1136871.00,401509.00,371471.00,8096022.00,996248.00,325487.00,617205.00,1456775.00,523672.00,343875.00,582232.00,771933.00,1172644.00,833079.00,983182.00,544451.00,9150783.00,902847.00,1213216.00,491874.00,911148.00,6763812.00,931530.00,807447.00,196188.00,766428.00,8421045.00,2623545.00,1534783.00,25563863.00,833760.00,1663279.00,1787274.00,1464706.00,2437210.00,1396967.00,1289692.00,2377749.00,2366114.00,2193876.00,789203.00,1677366.00,20277196.00,1626871.00,1091013.00,1715456.00,1729202.00,2415891.00,1292822.00,567524.00,1180936.00,1752760.00,2117606.00,1058349.00,3959732.00,20508162.00,1043149.00,1878168.00,838433.00,898483.00,1491372.00,1688763.00,1865957.00,2204500.00,2609596.00,1906464.00,3045040.00,#VALUE!,#VALUE!
Netherlands,692079421.00,649834839.00,665964376.00,711207092.00,841568533.00,710688507.00,730090156.00,702096345.00,715981576.00,766633527.00,677891900.00,675302566.00,8539338838.00,728437209.00,754462074.00,855979917.00,811613255.00,705459354.00,751563522.00,712073662.00,619285027.00,750670517.00,726494352.00,748459279.00,742748328.00,8907246496.00,656880980.00,708757327.00,767290172.00,676623251.00,682863153.00,707876125.00,691791104.00,672252011.00,723858584.00,769664267.00,772881418.00,865519489.00,8696257881.00,793870920.00,749534165.00,960817535.00,657768938.00,837402748.00,756149974.00,812931904.00,872643741.00,819160621.00,840081814.00,913241399.00,779807013.00,9793410772.00,866055561.00,773034356.00,970817750.00,801389232.00,910118050.00,910209132.00,793443409.00,826457780.00,816640353.00,869318749.00,902225158.00,751194642.00,10190904172.00,889785257.00,814129754.00,878149121.00,866371979.00,960442595.00,803647004.00,817840971.00,732501702.00,813713293.00,786107084.00,747027814.00,705160169.00,9814876743.00,836857279.00,729980354.00,817761725.00,729841728.00,726614087.00,765942357.00,742337141.00,715417108.00,790705996.00,854697550.00,810314759.00,812984465.00,9333454549.00,759919809.00,792676647.00,946249158.00,820338705.00,854288869.00,887629549.00,951435650.00,947136205.00,996239644.00,947974339.00,1030490309.00,1140182492.00,11074561376.00,1086857356.00,1068206802.00,1390458181.00,1288373990.00,1260602404.00,1258102034.00,1131957195.00,1101123107.00,1308175376.00,1116410612.00,1189088742.00,1261202381.00,14460558180.00,1120927701.00,964798775.00,1423679334.00,1101445491.00,1186439445.00,1143375207.00,1067926835.00,1073514608.00,1064469427.00,1084354760.00,1172402936.00,953452039.00,13356786558.00,1141039982.00,1001746036.00,1031868396.00,1144951188.00,1232491794.00,1088340080.00,1100857384.00,1013415769.00,1121406987.00,1049334560.00,947989866.00,#VALUE!,#VALUE!
Poland,390250273.00,207464789.00,239201066.00,216795182.00,238822062.00,213775822.00,218074975.00,212450109.00,245070001.00,237048512.00,235950000.00,245881163.00,2900783956.00,229728691.00,257071740.00,268040303.00,241332760.00,232668790.00,224896508.00,205365611.00,216636932.00,239895570.00,235214106.00,235317279.00,228176513.00,2814344804.00,221089192.00,239885790.00,247492403.00,252359598.00,236520344.00,246528667.00,242754820.00,249905068.00,250505409.00,246879062.00,235786522.00,236212409.00,2905919285.00,244287240.00,236771224.00,296306948.00,234500006.00,282097379.00,340601659.00,271207038.00,260333588.00,255966750.00,286144288.00,271261253.00,241218159.00,3220695534.00,276023498.00,272975159.00,300549452.00,294268087.00,293562273.00,308265033.00,313601499.00,295242135.00,298239057.00,332189208.00,310977047.00,275804108.00,3571696554.00,303207150.00,283635674.00,336381691.00,328428632.00,331761320.00,340387516.00,322201237.00,273760383.00,297720457.00,317469867.00,325061255.00,250575011.00,3710590190.00,307410322.00,307212419.00,322815429.00,255957966.00,288806675.00,298764892.00,258080985.00,281026468.00,310787200.00,298090424.00,294838080.00,276647311.00,3500438171.00,303887317.00,303081254.00,349171385.00,334886418.00,347328237.00,364933811.00,363413291.00,344819156.00,401431956.00,411586257.00,402070345.00,375458424.00,4302067853.00,395480862.00,405267855.00,487327452.00,446692072.00,477467845.00,492875385.00,502208893.00,440111179.00,445551932.00,448469751.00,451173158.00,360237402.00,5352863786.00,483633170.00,427881127.00,508165260.00,436346622.00,458343434.00,460294980.00,415958033.00,377200517.00,470863343.00,451305405.00,410729023.00,304998288.00,5205719201.00,385425257.00,391154318.00,392915959.00,421311715.00,403732503.00,398726897.00,506780757.00,411506451.00,422599313.00,450805951.00,466988202.00,#VALUE!,#VALUE!
Portugal,22701437.00,29713191.00,31129535.00,41217083.00,18131261.00,33962706.00,43300924.00,19230523.00,42818094.00,25195274.00,43631049.00,46970325.00,398001402.00,24365015.00,27394708.00,57267819.00,34262385.00,32957432.00,27420939.00,40484510.00,31071239.00,34252723.00,25182944.00,30719251.00,24017513.00,389396478.00,19871002.00,29823351.00,25798655.00,27176716.00,26527495.00,37306882.00,31248220.00,37765040.00,24601630.00,30578676.00,39181173.00,49698221.00,379577061.00,33024421.00,29688012.00,32903985.00,28535245.00,31861376.00,52432690.00,39223666.00,28794396.00,50347188.00,28234986.00,39703328.00,39507597.00,434256890.00,36265725.00,25724558.00,28946301.00,44955132.00,37539695.00,39729776.00,53853181.00,41563364.00,34957750.00,74598768.00,48833132.00,34931894.00,501899276.00,27836353.00,42201620.00,76566298.00,39917566.00,56524494.00,40348266.00,50050887.00,46865100.00,44455977.00,43536379.00,43504278.00,46195742.00,558002960.00,28009243.00,38203095.00,47155636.00,35151082.00,35433894.00,49506423.00,37295956.00,33364680.00,33527700.00,34806942.00,39070167.00,42040126.00,453564944.00,38904169.00,39871133.00,56673380.00,52003784.00,43865144.00,67178801.00,67134492.00,25289673.00,59196213.00,61014403.00,65758552.00,87171244.00,664060988.00,46578109.00,54915673.00,111565907.00,79147970.00,56327912.00,43001201.00,65250209.00,60396458.00,83796973.00,42600066.00,47261203.00,83243546.00,774085227.00,46260534.00,64692729.00,127948252.00,52431627.00,48810113.00,68537147.00,58969290.00,47064997.00,51538805.00,53699362.00,74546316.00,69211111.00,763710283.00,42641787.00,116078843.00,59599841.00,109223883.00,65617102.00,58419638.00,66384964.00,61110421.00,71447032.00,55203705.00,50396841.00,57705126.00,813829183.00
Romania,20128903.00,23432399.00,31397026.00,26182043.00,28055210.00,20336567.00,18933854.00,20465813.00,24061138.00,30744532.00,25034930.00,23030276.00,291802692.00,25471945.00,28599092.00,32819740.00,25722245.00,23295524.00,25682140.00,24731744.00,21353896.00,29841596.00,27075851.00,26528113.00,22121966.00,313243854.00,23162755.00,25093629.00,27390893.00,22355910.00,22077267.00,20894201.00,19383499.00,22040043.00,24895333.00,27981814.00,29160776.00,24537612.00,288973732.00,33544898.00,25756742.00,28838629.00,24657603.00,34234055.00,32516892.00,26613161.00,30522596.00,29200183.00,32706877.00,37029620.00,29011225.00,364632481.00,40650536.00,32146145.00,45344424.00,26276645.00,36324448.00,31930733.00,24278646.00,26669446.00,33596910.00,33134992.00,35876268.00,22373271.00,388602464.00,29413941.00,28834423.00,37942338.00,31059462.00,35269255.00,32900533.00,31895299.00,40114744.00,42799691.00,38640381.00,28683714.00,24302203.00,401855986.00,33667741.00,35512066.00,27770037.00,20859427.00,23222567.00,26485126.00,26483468.00,24436428.00,30550257.00,43127712.00,27412437.00,25800868.00,345328134.00,26095753.00,25929770.00,30508071.00,27161355.00,28548827.00,37053814.00,41211587.00,37662437.00,31800490.00,39891136.00,35143727.00,34601083.00,395608046.00,33302194.00,42788059.00,55243085.00,42459197.00,55732860.00,56893246.00,37731254.00,37952389.00,40354131.00,32966092.00,32185110.00,31907764.00,499515379.00,34882160.00,31632896.00,50165470.00,43795196.00,39788803.00,38043748.00,27208173.00,29194355.00,33352495.00,49084722.00,39049716.00,35985155.00,452182891.00,35511432.00,37096521.00,41408620.00,48489522.00,45636053.00,44568086.00,46340688.00,35395786.00,38190478.00,44488386.00,42441315.00,#VALUE!,#VALUE!
Sweden,1317390135.00,1171633672.00,1237147100.00,1272475799.00,1267234567.00,1220047895.00,1080258615.00,1167141258.00,1337411445.00,1356660210.00,1223437341.00,1140810936.00,14791648973.00,1138660785.00,1071175444.00,1266135432.00,1146929312.00,1132731569.00,1210459377.00,1012788747.00,1146341360.00,1290088172.00,1341024800.00,1225149424.00,1148991880.00,14130476302.00,1051352259.00,1077540966.00,1198264340.00,1244800366.00,1242109176.00,1243486110.00,1010949429.00,1192946392.00,1273081943.00,1253342651.00,1279538617.00,1250042149.00,14317454397.00,1235084931.00,1216637095.00,1364433623.00,1222106471.00,1371826493.00,1339797226.00,1113292324.00,1320503880.00,1379092517.00,1479354209.00,1453910823.00,1307323606.00,15803363197.00,1294675419.00,1274402672.00,1345078990.00,1303671368.00,1429139113.00,1426640534.00,1301576574.00,1384741305.00,1382939912.00,1671697376.00,1536812061.00,1327836128.00,16679211451.00,1544275587.00,1284165467.00,1445797839.00,1422572213.00,1461500641.00,1373100262.00,1281396366.00,1450258661.00,1506886546.00,1586584007.00,1506135274.00,1389304437.00,17251977299.00,1382464918.00,1237474130.00,1352747864.00,1141669410.00,1220087433.00,1303663116.00,1193273130.00,1314454976.00,1425298549.00,1408716891.00,1419433894.00,1326005861.00,15725290169.00,1340088469.00,1313154144.00,1574234522.00,1462845986.00,1502384833.00,1464921455.00,1408749823.00,1541788333.00,1669170724.00,1666131748.00,1824517338.00,1730127650.00,18498115026.00,1681162951.00,1647622824.00,1919493612.00,1776318863.00,1951722660.00,2051117535.00,1670587752.00,1953997726.00,2024706582.00,2022443154.00,2066197444.00,1885891420.00,22651262523.00,1710447213.00,1688332614.00,1910537518.00,1620503911.00,1716484771.00,1728494408.00,1459535617.00,1694532550.00,1894363174.00,1974426802.00,1959853114.00,1790999099.00,21148510791.00,1774757971.00,1605268420.00,1745726720.00,1835940203.00,1851822137.00,1562678259.00,1510599741.00,1706365760.00,1687654234.00,1910402181.00,1884125704.00,#VALUE!,#VALUE!
