TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
France,59306142.00,37254763.00,61206584.00,37218167.00,26142112.00,20854235.00,34747866.00,66509060.00,54802402.00,55322938.00,57974466.00,60189603.00,571528338.00,40126535.00,29030629.00,29942033.00,25003087.00,22455118.00,37052975.00,28696574.00,28482513.00,22581355.00,31399598.00,20373216.00,22318582.00,337462215.00,18539716.00,26134901.00,24321981.00,29680074.00,28607215.00,32412618.00,28932651.00,45803749.00,31084700.00,23005832.00,37110207.00,21578393.00,347212037.00,25102113.00,22699013.00,29281400.00,20300133.00,25543117.00,29953411.00,22795568.00,24142991.00,20464202.00,25775408.00,23666418.00,17989161.00,287712935.00,23980767.00,21989058.00,32799539.00,23958400.00,25201092.00,27652152.00,23875527.00,17510521.00,21912968.00,28015361.00,25138898.00,25134605.00,297168888.00,27991474.00,25074416.00,26737286.00,25404919.00,21647631.00,31556961.00,28698560.00,22556435.00,31604255.00,28086888.00,41977739.00,25942015.00,337278579.00,22420384.00,24339302.00,25966129.00,13350426.00,21471227.00,30879687.00,21595872.00,18521619.00,23030406.00,44697441.00,24175900.00,30279233.00,300727626.00,21293147.00,26949015.00,29271861.00,26165947.00,25990379.00,29036873.00,24046471.00,22269654.00,28072106.00,25393564.00,27030211.00,39726244.00,325245472.00,27665700.00,27230774.00,37589177.00,31179497.00,27732350.00,34338289.00,32442961.00,42370100.00,30455931.00,28112638.00,33458034.00,32669375.00,385244826.00,31303029.00,32087942.00,45378557.00,36783500.00,29357152.00,33074720.00,28806563.00,32419636.00,34812924.00,40369561.00,27980309.00,27162970.00,399536863.00,26152416.00,49010906.00,49527655.00,32904664.00,32412277.00,40100793.00,35540260.00,25999043.00,30430866.00,40649418.00,49928021.00,#VALUE!,#VALUE!
Greece,143482790.00,133260095.00,123863649.00,136558917.00,165448350.00,166628664.00,162681504.00,106085995.00,151326408.00,159876477.00,149651476.00,134776750.00,1733641075.00,126070877.00,141967409.00,168137092.00,132925450.00,157086299.00,167577870.00,171721020.00,133064298.00,165520559.00,162135589.00,165113324.00,185038682.00,1876358469.00,133862455.00,174285536.00,162645908.00,189573640.00,156754182.00,162518701.00,163472761.00,151715042.00,182013969.00,170585984.00,182619175.00,187127309.00,2017174662.00,171800834.00,165140533.00,213806506.00,154835018.00,221560887.00,189823822.00,183064304.00,170229785.00,181549379.00,197392422.00,203402788.00,197655146.00,2250261424.00,173499244.00,192205887.00,217838208.00,181497560.00,201303121.00,210443289.00,205098466.00,168418746.00,193609058.00,217508385.00,199172965.00,166672682.00,2327267611.00,193405658.00,186200967.00,207851501.00,195013344.00,247100959.00,206619873.00,236762526.00,154938521.00,217679531.00,220793260.00,203939413.00,210241433.00,2480546986.00,187602493.00,220339079.00,198193940.00,122830858.00,180105414.00,213384153.00,212491415.00,176282227.00,202563176.00,216839892.00,195214183.00,222058174.00,2347905004.00,180080326.00,209107564.00,242311513.00,281148112.00,225034469.00,266965961.00,292285781.00,186174532.00,282347974.00,288862338.00,297951287.00,272103116.00,3024372973.00,217486762.00,269675568.00,345575998.00,285171393.00,356864087.00,359906443.00,318236722.00,313134569.00,329786611.00,346525271.00,372528177.00,305934033.00,3820825634.00,274699525.00,260767908.00,366623008.00,297729809.00,323440100.00,312407112.00,351091359.00,366273482.00,345201406.00,362184940.00,344108884.00,326506816.00,3931034349.00,279638966.00,333888430.00,325606554.00,305861189.00,336624693.00,330604966.00,390915305.00,291417272.00,352729835.00,345644011.00,340131815.00,282687932.00,3915750968.00
Croatia,606422.00,927572.00,1134511.00,2998426.00,3352363.00,1157256.00,811337.00,2454065.00,2099380.00,2589980.00,1977050.00,2124172.00,22232536.00,873184.00,2686204.00,1750483.00,1932543.00,2330855.00,1724100.00,1392171.00,2448170.00,1748434.00,1088680.00,1014388.00,1295387.00,20284597.00,985862.00,2713425.00,9417185.00,2496793.00,1085659.00,798644.00,2045534.00,934396.00,797071.00,434221.00,764182.00,836408.00,23309381.00,1631093.00,41735175.00,1967488.00,1688625.00,2004059.00,2124014.00,2196931.00,748890.00,527006.00,1158581.00,1576656.00,793812.00,58152330.00,1101948.00,823577.00,1344894.00,900246.00,1622127.00,2179605.00,1606435.00,1222876.00,862540.00,1188877.00,1361352.00,792098.00,15006574.00,2680447.00,1013196.00,1825844.00,2673260.00,1387432.00,1025960.00,4652665.00,556785.00,862347.00,1118096.00,969528.00,1437594.00,20203154.00,2025021.00,1251401.00,3245105.00,1141349.00,5348448.00,1093407.00,2191562.00,916692.00,1326692.00,938096.00,1281007.00,2817319.00,23576099.00,944408.00,3386319.00,2456170.00,1531275.00,2152732.00,1719859.00,1224894.00,1046782.00,1551190.00,1740265.00,1581024.00,2498823.00,21833741.00,1361733.00,1396404.00,39764748.00,1877117.00,2309929.00,1738103.00,3475217.00,2271612.00,2064807.00,2686932.00,2592799.00,3566878.00,65106279.00,3357111.00,3030159.00,3061656.00,3524916.00,3448583.00,4831335.00,2909735.00,10457580.00,3630819.00,4185527.00,4170894.00,4190975.00,50799290.00,4325612.00,3373362.00,2793444.00,3722183.00,4508853.00,3049735.00,3455406.00,2885648.00,3668612.00,4702578.00,2723992.00,#VALUE!,#VALUE!
Hungary,7460116.00,9164333.00,7225923.00,6795619.00,7025563.00,10481903.00,6438775.00,5235294.00,7922283.00,4055630.00,2803746.00,6384108.00,80993292.00,3556928.00,5066942.00,7000341.00,6267744.00,5724530.00,7709887.00,6780404.00,7410846.00,10283506.00,8065075.00,7680908.00,8669269.00,84216379.00,5185016.00,6184349.00,6355761.00,5407386.00,8267892.00,12091365.00,4335748.00,9290512.00,7650573.00,6933097.00,6513311.00,6860728.00,85075739.00,5210584.00,5258453.00,8841718.00,7962938.00,9090565.00,9110941.00,5371647.00,5793827.00,8135042.00,6884807.00,6131307.00,8901209.00,86693040.00,13083899.00,10915584.00,11491981.00,8458128.00,10055072.00,8919587.00,9164046.00,10160864.00,11913819.00,7818461.00,11037071.00,10067850.00,123086359.00,8819694.00,9100767.00,8725517.00,10988269.00,9221423.00,13691023.00,8590255.00,8140113.00,6498846.00,9326533.00,8166763.00,7142433.00,108411637.00,8465438.00,6923706.00,7952644.00,6807446.00,10371071.00,11806280.00,10220460.00,7338909.00,8366089.00,10691363.00,8305315.00,4777215.00,102025938.00,11668858.00,7603976.00,11610544.00,10921559.00,10282993.00,13117494.00,8658572.00,8799215.00,9129414.00,7542291.00,7467498.00,8709622.00,115512034.00,4859294.00,5847929.00,8749387.00,9440214.00,8737851.00,7485984.00,6873679.00,5813667.00,6889935.00,5163321.00,7972502.00,8146282.00,85980045.00,6389704.00,7133055.00,11606601.00,9695674.00,10467261.00,12604676.00,9807571.00,7557199.00,11231101.00,7573862.00,13568403.00,7814236.00,115449342.00,10371373.00,10465884.00,11895278.00,10959982.00,6823092.00,16602889.00,10343791.00,9177759.00,11827677.00,10386073.00,10195932.00,#VALUE!,#VALUE!
Ireland,2121140.00,2477518.00,1483975.00,1289302.00,1352349.00,1770787.00,2038316.00,1477572.00,2478136.00,2647251.00,1970107.00,1753606.00,22860059.00,1252325.00,2366043.00,1442654.00,2098864.00,1797420.00,7106132.00,3421820.00,2615160.00,6011793.00,4195047.00,5434596.00,5116239.00,42858093.00,1657958.00,2268100.00,4690372.00,4975312.00,3860390.00,1739087.00,2296269.00,4249182.00,1621537.00,2052747.00,4479692.00,2228813.00,36119459.00,1714094.00,1965409.00,2130076.00,2489910.00,3186322.00,2059866.00,2130055.00,3742449.00,2455487.00,2639273.00,1112831.00,2760384.00,28386156.00,2612472.00,3080366.00,2540254.00,2511846.00,20095333.00,1319627.00,2523731.00,1768790.00,1752198.00,1937575.00,2591654.00,1191734.00,43925580.00,20444731.00,2576147.00,1584628.00,1254471.00,2893164.00,1161925.00,1854068.00,2252244.00,2105887.00,1824238.00,2701592.00,2977880.00,43630975.00,2865502.00,3840430.00,2514133.00,1976751.00,2444165.00,3469342.00,2589731.00,1177903.00,2527722.00,2269877.00,3355033.00,2074643.00,31105232.00,3049438.00,2650134.00,2183617.00,2646954.00,2384666.00,2585374.00,3781848.00,8572068.00,3997761.00,8934058.00,5609245.00,6497979.00,52893142.00,10746395.00,5944421.00,5038413.00,8673561.00,6215029.00,6942196.00,6939215.00,4346604.00,7621967.00,5786686.00,4889858.00,8437616.00,81581961.00,6569517.00,8174020.00,9404520.00,7704206.00,7824209.00,7008712.00,6004045.00,7679770.00,9410785.00,7494547.00,9640224.00,3849494.00,90764049.00,11732946.00,10963246.00,8584123.00,7418794.00,11532516.00,8878400.00,8650743.00,8742191.00,9504405.00,7755888.00,7139707.00,10041543.00,110944502.00
Italy,36097217.00,40467005.00,48231825.00,44792682.00,43105949.00,40571195.00,49805299.00,26473736.00,45038389.00,50718829.00,42243896.00,37193096.00,504739118.00,38371202.00,40637055.00,61728099.00,68725366.00,42986546.00,48270730.00,74683375.00,28302227.00,45885691.00,47830107.00,43327991.00,40300610.00,581048999.00,52345157.00,42882514.00,52721241.00,45679364.00,45886691.00,55107265.00,50685948.00,35054301.00,46769154.00,45947275.00,51544050.00,45812328.00,570435288.00,39929837.00,54849159.00,64031175.00,59743069.00,67259401.00,66090551.00,75361090.00,41383700.00,64701352.00,69719574.00,73329340.00,84012181.00,760410429.00,87911849.00,112532684.00,83728609.00,76725775.00,101262576.00,65647574.00,94484208.00,53396321.00,94105437.00,85923130.00,76853300.00,83823996.00,1016395459.00,150566872.00,173063035.00,118941572.00,61577031.00,99149934.00,135106654.00,84224518.00,80970751.00,103653711.00,121617807.00,84772527.00,85766163.00,1299410575.00,71251833.00,66672679.00,61947494.00,34993893.00,53744193.00,76342561.00,78243569.00,44333016.00,73593523.00,76614774.00,84274122.00,68497623.00,790509280.00,66477011.00,70081303.00,84848716.00,89299569.00,76764116.00,86386650.00,93048473.00,99236580.00,84156136.00,83420925.00,83200102.00,89712637.00,1006632218.00,73869983.00,125205875.00,123426774.00,103919845.00,206391712.00,106328244.00,119985751.00,154123513.00,107265846.00,117525340.00,105299919.00,96571908.00,1439914710.00,88902101.00,135589746.00,125021497.00,89521613.00,104109239.00,88986885.00,153692854.00,77418156.00,96826667.00,103317479.00,94726104.00,82660868.00,1240773209.00,110686358.00,112845386.00,96043586.00,129249692.00,91624906.00,92373159.00,100298374.00,61672946.00,142409976.00,100479992.00,95937261.00,#VALUE!,#VALUE!
Lithuania,19095075.00,1364645.00,1616216.00,1179802.00,1874510.00,1528678.00,1826042.00,1286385.00,1339316.00,13411294.00,1487752.00,1887778.00,47897492.00,1460425.00,2436774.00,1747751.00,55246154.00,1409460.00,1965760.00,2365182.00,1071796.00,1470076.00,1265123.00,1366795.00,1756629.00,73561925.00,1834991.00,1151869.00,1274934.00,2124991.00,1862729.00,1429118.00,1995314.00,2353633.00,1474125.00,1666781.00,2425487.00,1572174.00,21166146.00,2027799.00,2393283.00,2566731.00,3374049.00,2547381.00,2619783.00,2336432.00,3440277.00,3886055.00,4470549.00,4073478.00,2757197.00,36493014.00,3082918.00,4911215.00,2905765.00,4884034.00,3511819.00,3160660.00,3306805.00,3755165.00,2595401.00,3405511.00,4104756.00,6782293.00,46406342.00,2860274.00,1829176.00,2730904.00,2538060.00,1848942.00,2125170.00,2326947.00,1923991.00,1935389.00,2118819.00,8600440.00,5374999.00,36213111.00,4611341.00,3674058.00,1240898.00,2147339.00,685276.00,4618257.00,5088060.00,1112657.00,2592664.00,2063574.00,2235028.00,1948239.00,32017391.00,956104.00,4374036.00,2128912.00,1482699.00,1950163.00,2194125.00,1735017.00,2226030.00,2447949.00,1959278.00,3272621.00,2008206.00,26735140.00,1441785.00,1948027.00,1983404.00,1741132.00,2891531.00,4377632.00,2776303.00,1671029.00,2220566.00,2147368.00,3580663.00,2057259.00,28836699.00,3985339.00,2508270.00,3900513.00,2536568.00,3150776.00,3548107.00,3807019.00,2638343.00,2344553.00,3659480.00,3359550.00,3516166.00,38954684.00,2321564.00,2661758.00,2726693.00,3166953.00,3419145.00,2020587.00,2975506.00,2471497.00,1815834.00,3785360.00,2869500.00,3008763.00,33243160.00
Luxembourg,2012426.00,1030362.00,1335400.00,784861.00,726260.00,926890.00,635266.00,328971.00,1118545.00,1207652.00,1154822.00,1692522.00,12953977.00,3181050.00,1307309.00,2076693.00,2093296.00,1817458.00,1675091.00,845771.00,1144541.00,1192188.00,1123095.00,840452.00,4270641.00,21567585.00,1522949.00,1270887.00,1033353.00,2226529.00,2166601.00,2845646.00,2345356.00,1749478.00,1544457.00,4503396.00,1389118.00,1325609.00,23923379.00,1599048.00,1239993.00,1337547.00,995783.00,1823272.00,1574261.00,1681507.00,921551.00,1595893.00,1805871.00,2786424.00,1386766.00,18747916.00,1278234.00,946207.00,1238785.00,1074745.00,609697.00,451797.00,135265.00,531551.00,482694.00,1487290.00,545188.00,1142847.00,9924300.00,462089.00,593293.00,1412459.00,692529.00,444917.00,490785.00,1114431.00,379417.00,377270.00,332701.00,450252.00,349849.00,7099992.00,827789.00,1289317.00,357767.00,202866.00,347956.00,311580.00,554809.00,157859.00,319985.00,381370.00,184704.00,323351.00,5259353.00,322668.00,211925.00,462027.00,470757.00,528080.00,237580.00,884163.00,314689.00,619054.00,224304.00,853883.00,567868.00,5696998.00,229827.00,199701.00,368766.00,192558.00,885880.00,213123.00,1218479.00,795916.00,432659.00,925043.00,561774.00,513726.00,6537452.00,278925.00,570985.00,739240.00,434337.00,368458.00,338492.00,5081070.00,421227.00,600941.00,494686.00,774836.00,412360.00,10515557.00,292897.00,1511112.00,833162.00,1156902.00,993876.00,336021.00,437286.00,504360.00,446193.00,1052570.00,1216195.00,#VALUE!,#VALUE!
Latvia,2978872.00,1580243.00,2341904.00,4526169.00,2977948.00,4848026.00,9014167.00,4964283.00,4939374.00,5461962.00,6400790.00,8376128.00,58409866.00,6125386.00,5232627.00,3737452.00,2812218.00,3374419.00,4764733.00,3134192.00,4024854.00,2759022.00,2576276.00,2427838.00,3814050.00,44783067.00,2622564.00,3611589.00,3296413.00,4403330.00,3554626.00,3542529.00,3389132.00,1953854.00,4087164.00,2387376.00,2394987.00,1639800.00,36883364.00,1989944.00,2263765.00,2021097.00,2001057.00,2390694.00,1850346.00,2281726.00,1537753.00,1806727.00,2025660.00,2834514.00,1996819.00,25000102.00,2011811.00,1695752.00,1641620.00,1735001.00,1737924.00,2407178.00,1421540.00,10379045.00,2007850.00,2926230.00,2073934.00,1807161.00,31845046.00,2516423.00,1710475.00,3226564.00,2751984.00,6585769.00,5245640.00,3118684.00,3027381.00,2819273.00,2509895.00,3922642.00,3266275.00,40701005.00,2862336.00,3803353.00,4600013.00,2321651.00,3479513.00,5619876.00,3902286.00,4150433.00,3907676.00,4204904.00,3917832.00,8894655.00,51664528.00,3302130.00,3484083.00,4447196.00,4501604.00,2557510.00,3837160.00,4334247.00,5409739.00,5434457.00,12867315.00,7457841.00,6081390.00,63714672.00,6153172.00,4000438.00,4488690.00,3996166.00,3144872.00,6896303.00,6473488.00,8661063.00,10156248.00,17254699.00,16073927.00,22495583.00,109794649.00,22898780.00,30634030.00,34296279.00,28169618.00,18765894.00,16366192.00,17053182.00,20213893.00,19531198.00,15020369.00,13205001.00,12974247.00,249128683.00,3608864.00,6819793.00,5778692.00,4684186.00,4871113.00,3510023.00,5278640.00,5807430.00,8451650.00,8445787.00,6642227.00,4599497.00,68497902.00
Malta,525505.00,1335298.00,678671.00,951581.00,293250.00,660972.00,780331.00,656171.00,736685.00,726998.00,458799.00,1003231.00,8807492.00,1050336.00,715783.00,888601.00,561296.00,673970.00,893604.00,1104567.00,435807.00,893242.00,1395806.00,823800.00,1297557.00,10734369.00,259898.00,640878.00,759028.00,703301.00,1013398.00,854881.00,595935.00,#VALUE!,#VALUE!,975789.00,25717221.00,299439.00,34650138.00,371348.00,388144.00,936991.00,3727711.00,9236934.00,1024983.00,1845050.00,257857.00,460628.00,977372.00,625400.00,709659.00,20562077.00,445429.00,720041.00,545130.00,3860080.00,926457.00,457809.00,833572.00,708471.00,936160.00,686447.00,3748872.00,499726.00,14368194.00,2135937.00,527648.00,532819.00,5561771.00,2731810.00,3792776.00,783379.00,409674.00,599351.00,2842455.00,890919.00,565973.00,21374512.00,974942.00,8743698.00,408907.00,488629.00,942466.00,808451.00,1987277.00,829669.00,984137.00,934846.00,1049589.00,1388402.00,19541013.00,751875.00,566670.00,5782307.00,914758.00,5793125.00,555247.00,1108615.00,911988.00,476810.00,1255640.00,446758.00,3796894.00,22360687.00,794584.00,1572845.00,1053247.00,3232188.00,826210.00,670224.00,951339.00,1356196.00,1047008.00,754081.00,852257.00,1450914.00,14561093.00,575828.00,828081.00,1018181.00,1450373.00,1407932.00,12809139.00,1679346.00,882126.00,1453985.00,3715507.00,2788075.00,1392996.00,30001569.00,646896.00,1086961.00,1471235.00,1613338.00,3268329.00,1758505.00,928196.00,19641746.00,1256779.00,1011504.00,1780732.00,#VALUE!,#VALUE!
Netherlands,34432989.00,52523724.00,55530469.00,57125757.00,61636817.00,81360804.00,56706884.00,36186475.00,34338323.00,70455216.00,36191766.00,46818591.00,623307815.00,29428238.00,30402860.00,42775676.00,32674073.00,35925472.00,47789536.00,47500330.00,30354710.00,35785772.00,37578078.00,38895784.00,36230797.00,445341326.00,30035788.00,37773734.00,37241995.00,36374502.00,57899579.00,51364260.00,37874546.00,33155458.00,39297213.00,40575439.00,47532784.00,45487054.00,494612352.00,33437097.00,38726593.00,39812975.00,33050598.00,45834027.00,42102402.00,42988417.00,44994400.00,45482079.00,44647274.00,45151053.00,41225288.00,497452203.00,46976780.00,54888220.00,57539278.00,40235089.00,45810968.00,44525625.00,43469287.00,61741949.00,57834785.00,74562439.00,68725733.00,42684963.00,638995116.00,41425763.00,43528947.00,42858473.00,60213042.00,44590096.00,57568947.00,69817904.00,52154706.00,47749361.00,57339087.00,59779612.00,50546654.00,627572592.00,68473795.00,44537297.00,45569385.00,35549769.00,44818589.00,56268818.00,56342473.00,54812060.00,61719938.00,69618947.00,95936454.00,57497257.00,691144782.00,58581187.00,59196866.00,60600032.00,66976565.00,80456493.00,73951906.00,46146163.00,68827391.00,69675843.00,61027729.00,56966761.00,85911400.00,788318336.00,62550737.00,53048724.00,74383159.00,57671931.00,61091039.00,70018110.00,71737843.00,78963896.00,81797760.00,155202827.00,72228741.00,62370247.00,901065014.00,49488277.00,54205222.00,64184103.00,49733464.00,59420481.00,60595355.00,61020588.00,64249069.00,74485747.00,59159722.00,62856203.00,56182620.00,715580851.00,50419131.00,59646461.00,58242203.00,57024087.00,58006351.00,59403118.00,60048169.00,48483840.00,53996723.00,63606274.00,102096012.00,#VALUE!,#VALUE!
Poland,22530249.00,44011289.00,38563257.00,60125372.00,65058302.00,81296978.00,65061181.00,61647163.00,70297049.00,33232898.00,53307912.00,57529533.00,652661181.00,48325836.00,76020129.00,80059931.00,67712176.00,67131889.00,32242753.00,72520118.00,22845199.00,55936828.00,34561869.00,27190421.00,22249457.00,606796609.00,18018368.00,37620128.00,47775950.00,31548391.00,22830304.00,29175046.00,25681114.00,17204579.00,14639472.00,17873375.00,15767272.00,14045964.00,292179959.00,13933432.00,20131825.00,20787781.00,31828335.00,19561417.00,13998894.00,13876340.00,43081333.00,27511444.00,27290134.00,13392352.00,20775474.00,266168762.00,14829339.00,26110556.00,20334671.00,41669699.00,18580214.00,15016433.00,12574139.00,32163135.00,45061236.00,60165608.00,13894290.00,20289091.00,320688413.00,22857426.00,12066871.00,24262767.00,31265098.00,16598352.00,14284355.00,44209119.00,15022154.00,31674048.00,17494717.00,13268268.00,23765174.00,266768349.00,13996039.00,122574548.00,12990551.00,10579123.00,18551020.00,29555405.00,20769326.00,9724946.00,24584660.00,22824836.00,71505498.00,27453400.00,385109354.00,49403911.00,61146431.00,39095800.00,59014689.00,12452784.00,14639910.00,27926282.00,12796371.00,15810610.00,15658456.00,31226864.00,16240944.00,355413053.00,13204952.00,113458577.00,28912489.00,31942539.00,41691590.00,17852805.00,16237003.00,21908254.00,26416815.00,20702494.00,20426973.00,243849710.00,596604202.00,53229898.00,14739801.00,18286271.00,30928943.00,41133096.00,17601810.00,14526078.00,17718458.00,23619354.00,51962615.00,57971058.00,23007398.00,364724780.00,29775398.00,27054786.00,54327122.00,19945578.00,22769488.00,33516664.00,24360916.00,24902092.00,50723004.00,33307172.00,25043199.00,#VALUE!,#VALUE!
Portugal,1681285.00,2701366.00,3126898.00,2113768.00,2945642.00,2448891.00,3122186.00,2187483.00,2667232.00,2483184.00,2536917.00,2642993.00,30657845.00,2111804.00,3415583.00,3816926.00,4331461.00,2657117.00,3386491.00,4334672.00,2457387.00,4979803.00,4302020.00,3246481.00,3943028.00,42982773.00,2636699.00,2944912.00,4063445.00,4343304.00,3553167.00,4270717.00,2883393.00,2875672.00,3031108.00,4216554.00,4376750.00,3290246.00,42485967.00,3292940.00,4955430.00,4918294.00,3988618.00,4661337.00,4674825.00,3715742.00,3396786.00,3560191.00,4017626.00,5733358.00,3332412.00,50247559.00,4488836.00,5482092.00,5362705.00,4061755.00,4330632.00,4651367.00,4857092.00,3449820.00,3616119.00,4085596.00,6678403.00,7392353.00,58456770.00,5534533.00,6256660.00,6705667.00,5163267.00,5204780.00,4074881.00,5521198.00,2869903.00,4967541.00,14256591.00,29955840.00,20170833.00,110681694.00,3384712.00,3333466.00,3256687.00,3102441.00,8194454.00,4155618.00,3164135.00,2653838.00,3287334.00,3961441.00,4415728.00,3192165.00,46102019.00,3100151.00,4393257.00,4758002.00,5230828.00,4464311.00,3654048.00,3790873.00,3484208.00,4166655.00,3782181.00,6942538.00,5023636.00,52790688.00,4160031.00,3831282.00,4612950.00,5203902.00,4859684.00,6241120.00,7828364.00,3728337.00,5543458.00,7534841.00,6553409.00,6124590.00,66221968.00,5310441.00,4708859.00,5467777.00,3303336.00,5239815.00,4713388.00,6701357.00,3788210.00,4072470.00,5558033.00,7864974.00,5572796.00,62301456.00,4548885.00,4906652.00,5798328.00,8193873.00,5313599.00,5071158.00,5240622.00,4095955.00,8479041.00,7059212.00,10698293.00,5092895.00,74498513.00
Romania,7557007.00,9256557.00,6882649.00,9852341.00,9675384.00,9977367.00,13933497.00,8989140.00,9756369.00,10200986.00,11913809.00,9374857.00,117369961.00,7770770.00,9129533.00,9140433.00,6666475.00,8481576.00,24623770.00,12557686.00,8395791.00,9637002.00,9847936.00,11306371.00,19266814.00,136824158.00,6187407.00,17029610.00,8846443.00,8453965.00,10422705.00,8698416.00,8645818.00,6326925.00,8895509.00,7643789.00,7783903.00,6792032.00,105726523.00,5465005.00,7506356.00,9234916.00,6620138.00,9700567.00,8678283.00,5976763.00,7137753.00,6188642.00,11346608.00,8827253.00,9674575.00,96356857.00,5869883.00,7453380.00,8907531.00,7936797.00,8489902.00,7599609.00,20998897.00,6336633.00,11323446.00,11286225.00,9770038.00,9810463.00,115782804.00,6145685.00,10512864.00,8599426.00,8792542.00,21722986.00,10136167.00,10555752.00,7959290.00,10295698.00,11232055.00,9192782.00,11410113.00,126555361.00,14243095.00,11254018.00,10078904.00,10337041.00,9190486.00,9456198.00,7615681.00,9505249.00,11155504.00,10164333.00,11255048.00,10468775.00,124724331.00,10664316.00,8503544.00,11825273.00,13777933.00,27122107.00,16296852.00,19594207.00,6855155.00,8580905.00,18609598.00,32695583.00,11517474.00,186042947.00,12398627.00,11219183.00,19855470.00,15898647.00,51375829.00,17191033.00,16062643.00,13587960.00,16333159.00,18903947.00,16614483.00,16543385.00,225984367.00,15544682.00,35525814.00,14159833.00,11071339.00,21681623.00,33196338.00,16317110.00,26048197.00,34852372.00,16960988.00,18873531.00,31363688.00,275595515.00,12581602.00,13777829.00,13265855.00,15803351.00,17532192.00,15493342.00,15643006.00,14375340.00,17353929.00,14093141.00,23626737.00,#VALUE!,#VALUE!
Sweden,4121713.00,4358674.00,4805199.00,5306113.00,4848606.00,5857796.00,4406867.00,3617408.00,3850904.00,11181440.00,3586222.00,12071064.00,68012006.00,3443033.00,3065500.00,4022253.00,5647454.00,5700885.00,6188675.00,4291574.00,3741836.00,3830450.00,3822992.00,3338064.00,3997483.00,51090200.00,3445381.00,4861461.00,6227373.00,4771119.00,7681529.00,5649135.00,5933467.00,4319672.00,6096390.00,4175908.00,5368360.00,7124686.00,65654484.00,3449754.00,4984834.00,9723386.00,6503058.00,9617677.00,7667103.00,6077082.00,9620346.00,5717896.00,6733401.00,7384540.00,6739286.00,84218366.00,33038625.00,6497867.00,8988842.00,5933142.00,10250387.00,6662658.00,7787222.00,6218588.00,5560108.00,5509017.00,10386241.00,4930806.00,111763504.00,5812849.00,6325201.00,8366354.00,9134058.00,10335588.00,7302831.00,8091931.00,5488960.00,7252250.00,7070836.00,5262361.00,4887754.00,85330976.00,6919924.00,7089622.00,6899331.00,9015646.00,7808059.00,6602302.00,8020062.00,8546457.00,5544069.00,8104208.00,7136382.00,16633036.00,98319097.00,7863344.00,7427063.00,9141687.00,7513652.00,6962092.00,28684682.00,13697946.00,8341060.00,6481653.00,8056792.00,7139349.00,12582165.00,123891484.00,10192932.00,10635254.00,8676239.00,6086394.00,15054822.00,7182640.00,7415512.00,6979881.00,10466219.00,10471660.00,9248872.00,5426934.00,107837359.00,5173502.00,7093754.00,8022749.00,12820328.00,10012404.00,10385597.00,9203408.00,13442862.00,7516752.00,7474907.00,6774855.00,6466250.00,104387366.00,5375976.00,18062516.00,6738736.00,13710323.00,9099813.00,14247545.00,5835217.00,8286719.00,6274337.00,7087969.00,6078193.00,#VALUE!,#VALUE!
