TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
Lithuania,24924966,23307403,25831876,28617385,23171187,22025982,27127976,22835456,37151797,28816472,58343043,37600842,359754386,26610993,45855189,47180363,63439126,35173610,26014339,29904359,33514079,27525572,31368019,34562675,22409664,423557988,19836760,28193559,28821002,30387618,30710013,30296160,35795747,32232190,35527728,34302386,32608340,34597747,373309250,31133938,30414934,37146742,36350621,35245808,37918130,36695946,38119350,40355248,42628917,43766433,34113378,443889445,33748843,37678475,38552297,37247755,36442147,37275578,41352690,41361406,42238370,41680056,46619017,41104326,475300960,37640621,36081117,43222994,45603524,40732825,47760327,56127172,51305785,49473315,55700486,53227917,46690833,563566916,43785154,48628813,54146185,46137751,44590491,53086147,64131077,49899991,54948839,55634906,53597202,51397303,619983859,45953172,63062110,68627208,72211332,65036027,72600004,67076377,62146906,71367818,71578680,64298648,60996916,784955198,69717033,59975887,85562198,68526940,74464997,70443646,79916792,68821116,75462545,75608389,80183566,70151427,878834536,67160710,66660209,76956824,63753275,68681277,70747685,62290352,71574936,73238673,64480730,61478043,58865306,805888020,61050137,64921085,68436722,65405472,62311379,56926057,65731770,62935364,54212271,66632057,64694000,57219872,750476186
Luxembourg,28322313,23498096,32002493,31750547,28392617,27008632,30532321,23580097,25880525,29405509,23201380,23700973,327275503,24962056,26501052,28040395,31942853,26061816,28775332,31595125,25240994,27631586,34485432,27283925,27522023,340042589,25472140,24305291,36224486,28777065,27465387,33763918,33718123,28176170,31443418,29604645,31215603,32766332,362932578,33164402,30495443,38256934,35335176,35321211,36833503,32943171,30300833,34880122,38998229,35735149,29565335,411829508,32540505,31833084,39836960,34928058,37255819,39717544,35720822,31590143,38685424,36896103,35113867,35650700,429769029,45217496,34715573,41281081,35001386,36476325,34616565,35328290,30773079,32306950,41939980,37675882,27187778,432520385,32413656,34765276,33876039,28972050,31092414,33678981,32565018,29531114,35528746,32796968,33108626,26765267,385094155,29982424,34375687,41039978,41211023,37350557,36423135,42042496,35225468,38794519,40208055,45039525,35987760,457680627,41545051,44461282,54180363,52671866,50119229,48262065,48108995,43230574,50687200,48349071,49530597,42358566,573504859,43563615,50212728,56113978,42404824,44885292,44840646,44679605,35538166,44137612,45248148,42971698,33856466,528452778,42764644,46318313,44841323,51278431,43077452,38975034,46117669,37020863,41401011,42865044,39021747,#VALUE!,#VALUE!
Latvia,18013519,18511562,16856418,20723222,17729742,16413426,22321794,14586238,22179320,20478388,17719583,19570054,225103266,14091663,16105777,23172040,20424813,23173755,16251889,20823110,14816656,18416743,15242549,18248182,18383655,219150832,10578259,13799215,14825098,16388303,16140788,15748252,15114309,15818747,12991436,15645174,14523411,16607161,178180153,12400731,13418427,17599847,13749513,20133804,19620823,17611471,20658087,16345610,18143801,16960005,16992991,203635110,15459690,18842556,19896219,18291893,25061718,24645666,21348424,22474726,22993840,35929120,25777582,20158434,270879868,17666818,19399494,20878184,22414350,22940357,18771065,22645826,17586733,21011650,22924421,20409277,24531359,251179534,22244488,18607124,19902315,19957145,16709147,21996193,21513329,16163678,22012988,22756953,22301961,22080288,246245609,15808419,19460942,26946524,24035998,20311146,21772369,29385882,22517924,23996190,24151112,26951339,23566870,278904715,21970732,28207462,31842740,29298418,32670953,30395948,28906255,30964279,31564800,35780913,35891518,28573394,366067412,28462319,31040206,38948275,27576469,34446403,30104097,30534070,32180243,34894384,34010630,36057047,27137338,385391481,25096200,30302497,29861330,29927572,27402821,25070941,27652808,27147688,28936506,31443253,28065576,27894583,338801775
Malta,2326224,2250646,2702814,1978492,1753099,2013209,2208586,1327971,1609145,1777131,1413884,2043720,23404921,1837952,2074966,1774882,1883982,1772460,2252250,2093739,1512029,2539160,2795998,2651826,4797573,27986817,4928264,1899488,1982119,2361033,2253751,2385521,2304015,1611652,1611652,2074490,4600647,2049568,30062200,1879810,2251840,2390403,2057922,2310261,2630219,5046757,1831740,2385911,1922555,8498758,1834218,35040394,2831493,2443140,1991762,2883927,1816177,2921321,2423318,2177456,1957168,2459753,1890463,2230416,28026394,1999529,1688234,7201817,2920342,2540411,1784427,2591464,2198453,2634775,2563113,1744177,1353253,31219995,1113079,2480249,2083157,1729684,2256164,3141161,1809951,1656103,4047650,3210191,1098027,2921441,27546857,1440926,2730885,3401746,2159010,1949570,2119334,3139410,1353519,3227363,3820346,5006617,3805012,34153738,3460727,3926530,4248398,5028884,5348947,5338624,5079200,4972256,10270797,3978950,5761912,3754870,61170095,5019072,5638522,6183718,4408606,4762272,4073901,5592805,3179631,4957475,5672692,11597714,3911189,64997597,2665498,4171688,3720018,3795736,8335018,3330377,4109563,3655864,3653479,3873671,9093866,#VALUE!,#VALUE!
Netherlands,684184792,670831219,729487809,689161028,700860416,622721541,687093452,598695506,701907991,751680470,682958417,619936681,8139519322,739147639,689630802,786939042,726521068,735053692,799927124,732420165,640738085,758672621,725288064,748126578,673566911,8756031791,630441831,715441978,785299101,703610320,705724185,755835007,732501260,693665671,791111397,735969194,811372901,757424384,8818397229,809718841,822247013,936179959,809026319,884458335,824563055,816526136,782302276,889552093,919164314,936860455,831910331,10262509127,900110173,849562060,1018231757,900354273,935727584,951874219,903825352,891431144,944100784,1058775706,1127087239,907634681,11388714972,914458140,926135129,938165956,937335753,969426338,894942305,938519730,876153096,965807770,1045552998,991086598,908869833,11306453646,904320871,877228345,917917041,752497180,742888507,797052664,839615718,780266900,909221926,926515547,990048389,879226100,10316799188,884745631,969184626,1116817153,1024173655,1049790788,1112583957,1062019029,992722031,1196390898,1162062092,1224103333,1147384247,12941977440,1326023918,1209994384,1444137893,1303191828,1365304893,1373520851,1259017606,1321167037,1468132363,1402361461,1447131162,1182768750,16102752146,1335504532,1265919211,1486530784,1216532801,1476477325,1297821778,1126311241,1160511870,1252045647,1324676184,1341067197,1052759820,15336158390,1155660720,1209507585,1239808400,1208680720,1163427055,1182532444,1270319974,1130510014,1263083983,1420237889,1306245563,#VALUE!,#VALUE!
Poland,515618663,528959669,574466923,571792669,557625784,557696147,563108734,487783763,603197919,619035952,567001858,514465600,6660753682,557532870,575946194,652857633,626945842,571540065,627134521,610260843,539788625,603593239,643502833,633957444,529029391,7172089501,529534302,610987027,618393201,574138415,536961318,602242112,560384341,579971104,633546025,621485789,646829484,567696980,7082170095,589502656,617288572,746882213,635386202,673275138,642006259,657504627,660513065,700705163,830493621,788675323,683043769,8225276609,754365672,698125488,778504244,767320154,695267577,763273931,732245479,710279407,741021728,888814463,850349971,671050054,9050618168,834495716,820018993,869396259,842017498,868561523,797297267,845370550,718648432,808302290,874160228,785614760,702172156,9766055671,839981034,823265372,811772688,661005300,686864007,790944581,844249604,839107195,925907494,1011782184,983505830,894002322,10112387612,882059696,960597069,1123571365,1029172100,1007982980,1073088187,1081128102,1058229556,1053845617,1119785902,1263045738,1075357408,12727863720,1138446554,1142491478,1340530155,1209132019,1284998571,1251673831,1251854964,1154429425,1229331196,1213516744,1308993190,1017757551,14543155676,1092784212,1117740681,1361974471,1243918013,1264553202,1249297591,1109902820,1120995624,1206401213,1280628520,1313390980,1021403457,14382990783,1225868101,1148766213,1228134385,1248659143,1120895706,1310346261,1302119946,996395006,1182224971,1356628435,1244527231,#VALUE!,#VALUE!
Portugal,40520520,48689494,48265754,45988327,49367554,45511462,55544408,29911527,55248710,53991592,46611295,39290152,558940795,36429751,48577249,49039478,46692051,45788941,49316600,61179370,32152044,58324655,57138282,56759965,44670240,586068626,41541274,53402855,57815186,54934811,49337312,60112656,52295831,32848035,49352566,48001893,55773198,54851811,610267428,50350106,49129354,64095914,53174321,61156767,56406858,70092521,43770610,66348263,76537428,87295429,59693823,738051394,80663616,79710710,79258622,84563474,82673640,87522976,80779903,49074868,78109883,83687862,73801615,65342133,925189302,94438436,93801301,88080730,80023415,87311580,75139043,69778804,58476806,74576954,88989710,75410345,60218213,946245337,82777051,76619034,67912755,40780947,52103163,58820567,68614094,62323122,86940014,70914673,74398610,53602856,795806886,59783361,62640153,77310061,72628049,67152093,76369349,71109052,52139423,70451145,68750674,82180435,62395258,822909053,75771124,71911049,107302008,81688760,89574385,87757385,83972811,60997566,102367917,77926995,85370002,68760067,993400069,81700513,84818270,115710039,79196168,93347970,91755249,88647680,67663710,87963216,82102734,85144729,63249270,1021299548,84506862,196387366,83666880,96231255,90117838,95869839,95860500,63404085,89058149,99924535,104612914,70455659,1170095882
Romania,256631466,268587394,284156979,276100920,295194338,298663462,307571630,254847630,300514491,326376596,316966581,258863920,3444475409,260762343,282862180,328231265,311983669,290037243,333370176,343188357,285959477,352880144,365136263,361107678,301476342,3816995138,276815996,315920500,337222077,335413744,302025770,327562238,304925502,291964911,326186524,320329388,339895948,290098513,3768361112,278964706,320950392,357198318,312824136,344454735,312872236,326027117,318975418,363919315,359687356,376741591,302217160,3974832482,327224341,340614796,378709270,334026345,369673838,379338961,348257222,331754873,358539259,399403086,398713951,298196716,4264452656,329291494,357652806,365884468,343202238,372769583,336026881,373361637,311579851,358341119,400946615,375196519,295690333,4219943544,347880115,359014346,359839295,230309187,255090371,311479698,358382889,318600475,395699968,395003887,387251436,319997222,4038548893,329407165,372706192,443274038,410208980,393148216,427985120,434141903,392720022,456615290,446105181,485387596,438067388,5029767091,442626130,492932756,573382637,519690103,585427321,544128816,493617131,460405938,544605368,530275343,557158114,448215751,6192465406,495788337,532704520,599079317,497122012,548707119,525362910,537464494,505385353,506404432,544737224,539781735,419617316,6252154766,461969504,508732169,510432297,515534277,476708149,482420924,511106153,413219449,481829861,526549222,508802073,#VALUE!,#VALUE!
Sweden,231864107,203935635,229679794,234447795,220266257,219001418,176340041,188744827,233085063,235007059,213061182,179490244,2564923421,191454512,212553790,252943864,214183796,218436129,223642770,167439660,184493670,233511895,267162457,246080964,196986109,2608889615,189950397,232245256,250185606,231487147,220107174,226378194,170375300,193029665,266093500,239414278,237317444,202854484,2659438445,248361415,245289010,285901826,256687093,250947765,231934656,195852233,214447064,284372936,260420353,266718914,226013675,2966946938,235459612,248066336,262282650,238758036,252253246,246939341,220395248,250795654,266717986,282091364,281174511,236004424,3020938408,266937669,282366497,279436182,273773661,273231713,252513982,214573513,255382527,287314181,287499315,264063276,226403599,3163496114,247460419,238621191,245183463,241245613,239795349,263474881,193898466,229691932,235799694,258673002,232934613,221160881,2847939502,232916888,239639886,284980361,267822314,260268940,296869785,269516202,261333914,294640855,297171482,321580837,266533580,3293275042,302925902,298732510,373497756,314924616,358741223,341847175,290103603,307042962,375085042,353106467,335778127,313183702,3964969084,352259199,320704020,385462080,328246293,359657489,342576700,261328489,269087565,359223314,354281782,347149693,278030562,3958007184,322869220,330994117,341516495,340286032,351326745,318579863,312788399,253347241,324380142,326738074,354347910,#VALUE!,#VALUE!
Slovenia,390254004,386924893,428606470,425805276,417369023,404241679,423075263,357492743,413792257,467343732,443080274,381758831,4939744445,380201478,402922877,464247529,437626231,407667102,427918035,418660557,368876937,444397465,443839913,454670115,398652111,5049680350,374282492,417635587,431474463,413552461,403330971,419858768,384723911,382847990,436236641,425267507,457555751,425779684,4972546226,427139923,415249720,497556065,422602387,479560802,467282182,434478689,429860020,469651303,474159266,512664801,429247564,5459452722,464735301,456159977,509799679,478633712,517899022,530550945,506011340,463473410,490188361,586686107,547985466,451530597,6003653917,502282058,497820587,511564286,533282403,510222960,492613841,529126247,451491620,523480084,544559778,506571576,455939239,6058954679,490204366,478866641,516081803,385853037,396883228,440856193,494791484,390120906,480483963,484918903,481536251,427761596,5468358371,411551476,459416277,576476510,533216422,504857010,564875276,578680997,534896944,615347498,640773288,713754794,648565942,6782412434,651377179,680160996,910699977,716310703,787256939,848181210,768253343,689797597,848449777,815147145,815775802,729249250,9260659918,702309632,745555182,818858275,668016914,715656886,665789224,614815037,586953608,656583751,687600634,743830837,588791982,8194761962,607431833,601770435,650818569,640950437,575617303,593969290,620236435,565993507,649602071,656459959,672079562,#VALUE!,#VALUE!
