TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
Hungary,450298738.00,439929942.00,475043134.00,451402730.00,423504565.00,475981945.00,485685842.00,422497275.00,482969560.00,534286878.00,540353164.00,511465221.00,5693418994.00,508213448.00,521174666.00,609396566.00,615591215.00,523529232.00,563217800.00,551214191.00,492485382.00,586266259.00,624265064.00,656016737.00,558338791.00,6809709350.00,526957614.00,561683182.00,629294126.00,609770334.00,576235909.00,644822267.00,515883960.00,582473917.00,609767809.00,600579697.00,697093067.00,642020366.00,7196582250.00,588037631.00,658943658.00,739571528.00,713818435.00,763460965.00,693303383.00,613695391.00,616936478.00,682029176.00,700991603.00,825951115.00,653651173.00,8250390536.00,680286022.00,655609580.00,711202654.00,693756935.00,727391696.00,746901564.00,716432301.00,674314623.00,723754081.00,855618442.00,853387379.00,708593875.00,8747249150.00,744442226.00,780952556.00,796884609.00,807918963.00,791281569.00,750491908.00,765191628.00,735299112.00,812607279.00,867832567.00,904209101.00,717830762.00,9474942281.00,800407687.00,800960333.00,887821833.00,589874024.00,606423452.00,712309290.00,675280862.00,663275774.00,783393863.00,775206340.00,854345815.00,724982762.00,8874282034.00,768859510.00,818483232.00,937467243.00,838018330.00,816257935.00,864315946.00,760783114.00,781537188.00,903348581.00,895168163.00,1004247024.00,948403107.00,10336889373.00,1016769789.00,1032708764.00,1170601422.00,972784942.00,1117015366.00,1092742396.00,988585051.00,1148929668.00,1228081152.00,1243991202.00,1158981008.00,1032048653.00,13203239413.00,1088375151.00,948666100.00,1122319669.00,914040226.00,982250075.00,1021888244.00,885254854.00,932439070.00,1035688519.00,1118411838.00,1225492765.00,875003087.00,12149829597.00,969007831.00,1021595676.00,1043750804.00,1089388117.00,1059261132.00,1023900014.00,954666433.00,942966021.00,1116693283.00,1147106393.00,1248134071.00,#VALUE!,#VALUE!
Ireland,564801519.00,565594101.00,576341636.00,554714023.00,622734351.00,599875172.00,540496109.00,566902632.00,610514383.00,606818344.00,628557748.00,627015629.00,7064365647.00,548382323.00,647909365.00,888716840.00,652327524.00,668073364.00,717160700.00,626198270.00,569653882.00,630064832.00,696460094.00,646044594.00,690940087.00,7981931875.00,691919513.00,751335372.00,751125152.00,770268887.00,747896429.00,773389704.00,692664185.00,765603801.00,911314461.00,772284695.00,848921622.00,746734156.00,9223457977.00,692502688.00,694887050.00,810036366.00,744177524.00,766700127.00,712486071.00,718215276.00,703203159.00,780575782.00,792251042.00,881074299.00,782479367.00,9078588751.00,906113801.00,790077890.00,975182614.00,814811418.00,1069167958.00,1112949492.00,1003240767.00,920865555.00,979670152.00,1049414473.00,975045959.00,898123790.00,11494663869.00,948137573.00,991125173.00,1159324626.00,982727174.00,1076632210.00,1128737500.00,1081307549.00,1006667917.00,1123569842.00,1108654736.00,1134333695.00,930735348.00,12671953343.00,1065359034.00,1392235950.00,1134108092.00,962775343.00,965866813.00,1008982334.00,978358524.00,946595842.00,921288238.00,1245951977.00,1218758252.00,1038389981.00,12878670380.00,922960377.00,1171839099.00,1485034377.00,1190186189.00,1276440999.00,1291023981.00,1310119701.00,1243733930.00,1352627255.00,1326128655.00,1428515373.00,1234389255.00,15232999191.00,1265740042.00,1344194714.00,1747736516.00,1491931293.00,1897963372.00,1909034644.00,1914722297.00,1919989302.00,2159942099.00,1776775502.00,2482221331.00,1741581462.00,21651832574.00,1763744937.00,1761729750.00,2001906655.00,1959930440.00,2078874372.00,1878025253.00,1830439887.00,2027578664.00,2463997886.00,2563057598.00,2181099304.00,2445989496.00,24956374242.00,2687992946.00,2773490232.00,2339986956.00,2516572125.00,2839814589.00,2320536393.00,2541096383.00,2073960145.00,3187050064.00,3623106251.00,2807193338.00,2339866892.00,32050666314.00
Italy,2501720552.00,2315646353.00,2497648401.00,2335028456.00,2480016786.00,2529793608.00,2636014929.00,1843701446.00,2826547242.00,2759978371.00,2631575663.00,2852939170.00,30210610977.00,2287040991.00,2545536452.00,2621226396.00,2431731001.00,2389397915.00,2679321241.00,2680061646.00,1741995399.00,2570917768.00,2701180941.00,2848420035.00,2632934656.00,30129764441.00,2266680484.00,2436316550.00,2673300013.00,2300029191.00,2482003742.00,2546882328.00,2484122945.00,1948752714.00,2644555290.00,2598915094.00,2925714171.00,2584360432.00,29891632954.00,2455290484.00,2565076415.00,3016075383.00,2392245207.00,2907149087.00,2841098790.00,2767742484.00,2237862105.00,2889154969.00,3056212106.00,3255470475.00,2840772219.00,33224149724.00,2749122288.00,2763256425.00,2989301289.00,2622263511.00,2944219516.00,3134025803.00,2890977030.00,2287429901.00,2973290939.00,3251336176.00,3125491063.00,2623161010.00,34353874951.00,2743225308.00,2705344377.00,3010251472.00,2725353490.00,3181515253.00,2932742886.00,3037495479.00,2187308115.00,2852113340.00,3160909096.00,3010939727.00,2699819443.00,34247017986.00,2931772655.00,2995241869.00,2754162766.00,2173285051.00,2489723981.00,2916606236.00,2984205339.00,2112310841.00,3111391100.00,3061132014.00,3135101333.00,3038361951.00,33703295136.00,2853095096.00,3290351969.00,3940618940.00,3495851231.00,3552734465.00,3688695281.00,3795649902.00,2660744448.00,3823817936.00,3898049437.00,4319162196.00,3945630849.00,43264401750.00,4126817539.00,4341673091.00,4926909192.00,4383328880.00,5094431745.00,4717760033.00,4938315087.00,3874237458.00,5018947747.00,4821517527.00,4979701546.00,4247925581.00,55471565426.00,4543706940.00,4603864407.00,5365235563.00,4150209538.00,4846625231.00,4676115224.00,4401330008.00,3608082646.00,4684562526.00,4903663498.00,4911800823.00,3980582923.00,54675779327.00,4354405056.00,4425897162.00,4741856322.00,4595518823.00,4971341642.00,4707660538.00,4958588595.00,3707109634.00,4759285594.00,5314765844.00,4941181160.00,#VALUE!,#VALUE!
Lithuania,184015225.00,191911818.00,185719755.00,206226305.00,252827535.00,197561702.00,183249390.00,176467873.00,202155308.00,200968743.00,214892532.00,158486742.00,2354482927.00,153376303.00,171279899.00,198855963.00,204362308.00,206158581.00,205367324.00,176507596.00,179364508.00,188114123.00,196135223.00,196232302.00,149178846.00,2224932976.00,140631742.00,157242437.00,173203702.00,167480728.00,154379499.00,146587468.00,136557042.00,156873794.00,164170293.00,172401514.00,180509411.00,157094299.00,1907131929.00,191439516.00,193014939.00,195762453.00,203810355.00,211868501.00,203481283.00,186464628.00,204217197.00,217586903.00,187000072.00,184851206.00,191073769.00,2370570822.00,183562506.00,186855761.00,200995352.00,187077284.00,194469008.00,247425063.00,180871912.00,210191937.00,221453453.00,256120055.00,211614861.00,197910768.00,2478547960.00,218450522.00,214541240.00,278938218.00,230988629.00,247863380.00,264744044.00,242850971.00,202328013.00,257525048.00,238642068.00,208195151.00,190682127.00,2795749411.00,222536757.00,239431159.00,255808592.00,207883199.00,239372703.00,220992817.00,233858857.00,274765823.00,327816043.00,282842119.00,309362206.00,292292362.00,3106962637.00,265163784.00,292532882.00,303179376.00,286259196.00,296210266.00,300159758.00,270169937.00,311473318.00,331178397.00,342249232.00,363005884.00,367625728.00,3729207758.00,343701278.00,313479576.00,407730295.00,351574477.00,343317311.00,379192424.00,372670751.00,547702764.00,415271510.00,474032415.00,429866012.00,396926159.00,4775464972.00,423293202.00,380652441.00,423042950.00,406298864.00,379338070.00,408178980.00,353681074.00,377297486.00,438252729.00,411874335.00,419950358.00,348921784.00,4770782273.00,372362510.00,411764501.00,328575225.00,486378476.00,368762179.00,314484198.00,360294060.00,350048025.00,389975050.00,415051919.00,424691119.00,332451708.00,4554838970.00
Luxembourg,129878551.00,137708835.00,140437690.00,129842620.00,126614029.00,129808452.00,113689520.00,95900460.00,131510824.00,134992045.00,136206992.00,128519132.00,1535109150.00,119908813.00,128291501.00,135547274.00,131499812.00,119100779.00,137285686.00,124766881.00,115300432.00,134963478.00,126743566.00,123789753.00,126401648.00,1523599623.00,121914774.00,132634129.00,135519157.00,132266833.00,147281770.00,138906085.00,121601850.00,116691697.00,133036726.00,140440732.00,134059670.00,135400575.00,1589753998.00,136509711.00,122176904.00,150532152.00,125896320.00,136331477.00,156190842.00,136989466.00,130584078.00,148004469.00,152943997.00,151895535.00,124593279.00,1672648230.00,143370558.00,141210688.00,158729217.00,148598505.00,177078707.00,154346050.00,153186968.00,141264146.00,165505640.00,184701414.00,187058531.00,154740523.00,1909790947.00,180152094.00,189454995.00,166990668.00,191962055.00,173779207.00,173167335.00,155411733.00,144478973.00,157490529.00,166567990.00,149398918.00,152772920.00,2001627417.00,147645299.00,132950672.00,141791842.00,102875847.00,117549409.00,142197944.00,132500375.00,119694739.00,159048665.00,152367468.00,168347373.00,150998605.00,1667968238.00,145460315.00,171407684.00,195360306.00,183285976.00,182699411.00,224020434.00,201798188.00,161749988.00,215617037.00,209088594.00,224631355.00,218619315.00,2333738603.00,197920299.00,227257784.00,266832465.00,249659134.00,250138142.00,307663143.00,229850535.00,218577125.00,274352635.00,278754180.00,250802343.00,201019190.00,2952826975.00,229359247.00,242798470.00,282140891.00,200056824.00,239667975.00,205326861.00,198469378.00,199696651.00,215159198.00,225574862.00,216454442.00,188025986.00,2642730785.00,179985817.00,190835801.00,200017672.00,198944866.00,188262783.00,209385724.00,185712553.00,161861397.00,211806761.00,224982439.00,202618723.00,#VALUE!,#VALUE!
Latvia,75682809.00,55409682.00,70408807.00,59161388.00,58964789.00,51471300.00,56183964.00,55674656.00,57503018.00,73908978.00,66982125.00,54585027.00,735936543.00,69252103.00,56970652.00,66138967.00,66090035.00,62145511.00,62988322.00,59399869.00,57372426.00,74155163.00,74238382.00,70092789.00,59930230.00,778774449.00,56347968.00,73513164.00,72977060.00,69768591.00,68344762.00,64548676.00,56773186.00,72836576.00,76223126.00,90846097.00,78892765.00,70157927.00,851229898.00,70232748.00,67663387.00,89353723.00,71433305.00,78598040.00,73587273.00,73809868.00,73099375.00,83907220.00,90099328.00,81749300.00,76127659.00,929661226.00,74005625.00,72714347.00,70902326.00,69851684.00,77146309.00,80093336.00,71340341.00,73278588.00,76394037.00,80252451.00,74133495.00,66985178.00,887097717.00,79063089.00,77080262.00,92346302.00,98276473.00,85817534.00,70812085.00,90774830.00,82981976.00,80484546.00,88176013.00,93479753.00,86523237.00,1025816100.00,92576523.00,88491065.00,96793975.00,75722627.00,75501346.00,80043814.00,82576149.00,88388199.00,115238001.00,110122000.00,107239850.00,91606703.00,1104300252.00,89698668.00,97761865.00,118446990.00,98617656.00,110213089.00,123406690.00,107462085.00,116725758.00,129978618.00,121195655.00,118863091.00,152569278.00,1384939443.00,126682608.00,138844490.00,147503426.00,177107408.00,159772126.00,142740344.00,134482317.00,172790603.00,206945914.00,149846589.00,187672880.00,163740115.00,1908128820.00,152156625.00,148205792.00,169319404.00,135453936.00,145168603.00,143721709.00,150663987.00,122742729.00,132598422.00,166401653.00,155867728.00,121656222.00,1743956810.00,148407026.00,156405758.00,148100597.00,145347862.00,137311021.00,132513720.00,136546434.00,141326494.00,143303776.00,147218638.00,139386864.00,118536035.00,1694404225.00
Malta,10559581.00,21143119.00,12126993.00,16627047.00,14267697.00,42552635.00,73666911.00,14150737.00,14810770.00,18217986.00,12995367.00,18301141.00,269419984.00,11775548.00,30904389.00,13646814.00,14833329.00,238397441.00,46927722.00,31161284.00,14339692.00,14644641.00,13194494.00,25495818.00,14949393.00,470270565.00,10300446.00,22995172.00,12847428.00,11449922.00,12039554.00,57761792.00,34355672.00,36630775.00,36630775.00,17760572.00,18940898.00,12190716.00,283903722.00,28313096.00,16000729.00,13193483.00,12474561.00,17057385.00,13932257.00,18149988.00,27688954.00,19734432.00,15657713.00,24914407.00,14704016.00,221821021.00,40198423.00,26619924.00,29558450.00,52529531.00,19100584.00,32518887.00,31582195.00,38979407.00,28493848.00,30170992.00,22174889.00,12410859.00,364337989.00,24283651.00,16507280.00,48189440.00,18793847.00,27216326.00,16186653.00,22504108.00,19535027.00,25667944.00,19741734.00,19197148.00,12261066.00,270084224.00,23329010.00,31301497.00,18641484.00,15808184.00,13365367.00,15867254.00,20916859.00,19077090.00,22089417.00,19202605.00,29045474.00,15383472.00,244027713.00,15574823.00,20179703.00,21775648.00,71203932.00,16989894.00,20154803.00,67362163.00,24850374.00,29896346.00,22179445.00,20018028.00,23904178.00,354089337.00,19788521.00,19972489.00,36735956.00,21122307.00,32035835.00,21528733.00,125518161.00,32836578.00,25456625.00,28376179.00,22745386.00,20877866.00,406994636.00,24861836.00,23144610.00,37268525.00,24709107.00,28055921.00,24811677.00,43061937.00,51193010.00,26509946.00,61228264.00,92372649.00,23344745.00,460562227.00,26568805.00,27629700.00,28556830.00,28301509.00,51245130.00,35820909.00,28573980.00,36087714.00,28213518.00,27086195.00,25503531.00,#VALUE!,#VALUE!
Netherlands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Poland,1300885044.00,1257701072.00,1403132872.00,1364286951.00,1337947520.00,1285125942.00,1388909725.00,1261253784.00,1407336226.00,1508253370.00,1480226318.00,1381475988.00,16376534813.00,1338366613.00,1423555590.00,1596892870.00,1601159222.00,1502383175.00,1557543252.00,1534389465.00,1461055835.00,1586966796.00,1678119303.00,1637861661.00,1497765906.00,18416059686.00,1393822216.00,1536090544.00,1636719692.00,1529951534.00,1434634278.00,1550491037.00,1463978866.00,1505479314.00,1671755533.00,1704272696.00,1855182531.00,1760742915.00,19043121156.00,1718393710.00,1698002381.00,1984273463.00,1686717112.00,1835337668.00,1819579166.00,1629290162.00,1633917018.00,1831148146.00,1922704743.00,1978306233.00,1704117396.00,21441787196.00,1860926457.00,1795984089.00,2023415294.00,1855031384.00,1885187828.00,1988989984.00,1799994850.00,1798505403.00,1904992801.00,2109816333.00,2044990577.00,1638110293.00,22705945293.00,2005474160.00,1834343968.00,2024622864.00,2102158344.00,2115512538.00,1827656033.00,1882302287.00,1821427538.00,1995961757.00,2149965370.00,2129882999.00,1901472073.00,23790779929.00,1992894295.00,2030314295.00,2115945315.00,1635961577.00,1723873324.00,2033550968.00,1917034543.00,1901996110.00,2218480105.00,2247568811.00,2364085354.00,2099256074.00,24280960770.00,2131485882.00,2331189789.00,2577560856.00,2370958671.00,2513734973.00,2668064686.00,2445000743.00,2355294971.00,2875347538.00,2873038195.00,3098770744.00,3037466041.00,31277913088.00,2681033013.00,2713193969.00,3373515955.00,3158141147.00,3155640480.00,3277341418.00,3091415451.00,3156468236.00,3594402748.00,3544791960.00,3792791205.00,3144555469.00,38683291051.00,3037848506.00,3236039384.00,3446064384.00,2946529083.00,3266816311.00,3261470258.00,2928220852.00,3094394166.00,3300589048.00,3627788652.00,3572259508.00,2992828393.00,38710848545.00,3113680586.00,3295784383.00,3238047127.00,3116240839.00,3125013085.00,3349024844.00,3209674337.00,3132790754.00,3290333540.00,3665757565.00,3495937095.00,#VALUE!,#VALUE!
Portugal,434616430.00,385416389.00,392699813.00,383468089.00,426988172.00,425951919.00,452439356.00,388267674.00,442825374.00,443118873.00,411210485.00,374035842.00,4961038416.00,370787263.00,395114272.00,452212979.00,430533610.00,420853590.00,473285013.00,445513422.00,381481778.00,426563144.00,425476137.00,445851687.00,404092645.00,5071765540.00,377498455.00,403384808.00,435407136.00,394887150.00,410118185.00,426712122.00,443785058.00,391369726.00,424995777.00,406543582.00,457217559.00,436217107.00,5008136665.00,447319718.00,445897765.00,528345027.00,423826266.00,527819084.00,508430402.00,500526040.00,512286821.00,492716351.00,553883788.00,540999977.00,469181803.00,5951233042.00,491579050.00,479172311.00,554420581.00,520156279.00,534600779.00,545507679.00,540054523.00,495213773.00,484577470.00,535364326.00,523621746.00,479908896.00,6184177413.00,491938878.00,509142989.00,535408738.00,589054291.00,550712795.00,502829640.00,557060229.00,453408742.00,549521277.00,545009947.00,533778713.00,498197771.00,6316064010.00,547712178.00,478048556.00,497889567.00,394399792.00,406853611.00,463111587.00,489073580.00,444049483.00,497768904.00,536429135.00,537796015.00,477606988.00,5770739396.00,473154431.00,512714785.00,623029076.00,573299498.00,605764422.00,577297005.00,588440174.00,498062530.00,599054146.00,588368770.00,652501437.00,630721014.00,6922407288.00,603561905.00,700438188.00,728561717.00,713166533.00,765153638.00,802404119.00,728443952.00,734652799.00,735013631.00,725349862.00,723550119.00,695079510.00,8655375973.00,740552204.00,682942116.00,799785947.00,652937756.00,759350180.00,780054946.00,726699537.00,621019859.00,670620689.00,724822483.00,722901846.00,605900642.00,8487588205.00,581629670.00,643815486.00,689785479.00,777803876.00,779338900.00,734770891.00,694115420.00,660175462.00,998308422.00,801213384.00,726430330.00,645077926.00,8732465246.00
Romania,260984393.00,268677021.00,271797968.00,289596193.00,283458491.00,280912488.00,331303597.00,241744400.00,303241597.00,329335293.00,333122022.00,346418015.00,3540591480.00,258490376.00,299320062.00,308860522.00,301903374.00,281416535.00,318264218.00,350762528.00,300882091.00,364916592.00,408536020.00,353018208.00,357012670.00,3903383195.00,285679336.00,392308908.00,364977955.00,358347434.00,346548634.00,321373375.00,314464845.00,279870332.00,403326219.00,407059639.00,401997812.00,311312216.00,4187266705.00,319182099.00,345253564.00,374387526.00,323170638.00,388075328.00,378934008.00,408137951.00,404780367.00,444179309.00,446268834.00,419164139.00,354542524.00,4606076289.00,358768152.00,365959277.00,415390406.00,356113267.00,396564851.00,394254853.00,385280709.00,405742310.00,504268417.00,520498891.00,492711028.00,376854875.00,4972407037.00,393279901.00,439073247.00,483706408.00,432235151.00,464006069.00,403399400.00,454786030.00,383194608.00,492811899.00,598306443.00,487062338.00,463328567.00,5495190062.00,457136418.00,488435083.00,465404826.00,292618234.00,330618483.00,379096987.00,557718923.00,384585259.00,479105851.00,497963710.00,486773086.00,498768876.00,5318225737.00,475802049.00,515064516.00,569210118.00,465505948.00,474387467.00,515622922.00,539959591.00,488721072.00,543322503.00,601271641.00,643052029.00,624390457.00,6456310311.00,551173068.00,573683950.00,797313034.00,641457473.00,701644814.00,699802061.00,716804756.00,656172227.00,764027792.00,788382040.00,739726263.00,617939414.00,8248126890.00,604829050.00,635215752.00,802739179.00,625647133.00,788225017.00,706486533.00,731108851.00,616946124.00,771216728.00,827030390.00,669967083.00,609821029.00,8389232870.00,620814766.00,689717078.00,738518548.00,686969677.00,663450471.00,740747341.00,716984198.00,619752799.00,753763531.00,917803816.00,910328418.00,#VALUE!,#VALUE!
Sweden,1459845726.00,1292766552.00,1343879460.00,1260080816.00,1228970354.00,1163501967.00,1148987351.00,1128297172.00,1393201756.00,1502529436.00,1373899251.00,1339895032.00,15635854875.00,1318521448.00,1325946305.00,1443246904.00,1343859415.00,1249468981.00,1362092519.00,1106762710.00,1280602663.00,1321348978.00,1635929002.00,1812503233.00,1466863875.00,16667146033.00,1317604728.00,1361088536.00,1590430473.00,1393061421.00,1358522758.00,1491439471.00,1234548687.00,1298173424.00,1509249655.00,1540671517.00,1717862828.00,1695817403.00,17508470903.00,1567985092.00,1507637034.00,1798635394.00,1465476680.00,1636268915.00,1564924754.00,1223899598.00,1624996313.00,1581513875.00,1862512664.00,1934992264.00,1767599320.00,19536441901.00,1837317777.00,1696765926.00,1740178695.00,1689348201.00,1752320723.00,1751335789.00,1590127682.00,1802623921.00,1945253015.00,2019127743.00,2201503800.00,1753611033.00,21779514307.00,1740795677.00,1674057200.00,1833426235.00,1788275395.00,1847714793.00,1669007746.00,1557277368.00,1576341545.00,1788061900.00,1885773249.00,1861117086.00,1718589607.00,20940437801.00,1844211545.00,1615868557.00,1615286760.00,1369927675.00,1411518495.00,1589561520.00,1430533543.00,1532096161.00,1778444665.00,1837341692.00,1994822273.00,1908342204.00,19927955088.00,1713723371.00,1841639307.00,2070391968.00,2074140928.00,2040733408.00,2115994623.00,1794280104.00,1807850449.00,2121996576.00,2223340100.00,2205154807.00,2150212080.00,24159457719.00,2188447502.00,2143210159.00,2680580837.00,2480387682.00,2556910452.00,2917489816.00,2055369322.00,2244338434.00,2733553370.00,2751170284.00,2640187497.00,2387380996.00,29779026353.00,2314010808.00,2452022432.00,2589429167.00,2391408861.00,2455155776.00,2532610546.00,2182617931.00,2269395671.00,2776921221.00,2597968387.00,2658438704.00,2256842001.00,29476821505.00,2239036768.00,2435065337.00,2591027939.00,2342582905.00,2482719376.00,2443752984.00,2083292323.00,2034170930.00,2489520077.00,2582693691.00,2692115057.00,#VALUE!,#VALUE!
Slovenia,95900792.00,107869641.00,109048246.00,102626004.00,92958672.00,96503214.00,99816286.00,82962822.00,107650140.00,112496434.00,114711077.00,96582023.00,1219125351.00,99162210.00,106347629.00,122427831.00,107864282.00,106421802.00,106358032.00,108717360.00,88608415.00,109221223.00,116676788.00,121010706.00,97868969.00,1290685247.00,98466434.00,118783438.00,125277184.00,116458810.00,113802531.00,114271806.00,114463171.00,97428514.00,135709032.00,140269752.00,119728094.00,111784774.00,1406443540.00,114707492.00,120989895.00,137458643.00,116725471.00,123536109.00,127831458.00,108081547.00,111346813.00,126285086.00,131886535.00,138162020.00,115818676.00,1472829745.00,130962251.00,131403020.00,159501889.00,138829124.00,138890974.00,144921461.00,137614471.00,114328049.00,128752844.00,149483810.00,153032193.00,121492308.00,1649212394.00,132503976.00,146023866.00,152970920.00,147782421.00,157544381.00,121563658.00,132093197.00,108675485.00,157571275.00,147162005.00,167488905.00,129178640.00,1700558729.00,140379288.00,140002379.00,166571692.00,101524426.00,120172746.00,140900750.00,139104463.00,114370092.00,149108808.00,169115258.00,199413136.00,151180800.00,1731843838.00,155442975.00,158134338.00,199712011.00,170617348.00,175792950.00,171248553.00,169986425.00,176097873.00,191387626.00,191810946.00,203167884.00,195802436.00,2159201365.00,182690623.00,193690830.00,240241544.00,199913051.00,216504898.00,224046398.00,195167376.00,187642780.00,221124623.00,297353308.00,253810650.00,240461800.00,2652647881.00,229804752.00,209716693.00,271980227.00,201688579.00,226038577.00,230918144.00,187653253.00,168163175.00,203347352.00,224262467.00,244199849.00,191157135.00,2588930203.00,205234750.00,256200127.00,239803942.00,267921269.00,233248635.00,283766029.00,286277937.00,233636325.00,307122897.00,275808995.00,270034661.00,#VALUE!,#VALUE!
Slovakia,253191894.00,242383554.00,267135674.00,267583541.00,261463924.00,266915617.00,250054954.00,235944888.00,289010435.00,303575390.00,296686887.00,256447804.00,3190394562.00,228909455.00,225014518.00,256430809.00,260850224.00,254668921.00,301567444.00,276523218.00,231980745.00,284432457.00,310014532.00,304676494.00,263599917.00,3198668734.00,248815428.00,245874350.00,268693998.00,309242244.00,289690161.00,301814917.00,269019987.00,293117721.00,340365783.00,324866112.00,398339684.00,321964424.00,3611804809.00,281455935.00,286597981.00,351516592.00,296863719.00,307025378.00,323077234.00,276436791.00,335364380.00,271586131.00,338715389.00,369939224.00,323654814.00,3762233568.00,309679845.00,274075200.00,309339913.00,299448494.00,313841146.00,324197409.00,272667634.00,275410443.00,288366739.00,333718318.00,412853172.00,276582294.00,3690180607.00,303419724.00,281465235.00,328342457.00,300430282.00,304007966.00,283781500.00,265230992.00,278922592.00,312902509.00,330645322.00,304127659.00,318701590.00,3611977828.00,288810912.00,284054572.00,279732350.00,224289305.00,254483814.00,271990503.00,267065012.00,259089187.00,286533963.00,303772037.00,320043121.00,270923239.00,3310788015.00,268588581.00,330163407.00,368106297.00,303590235.00,320270487.00,366454984.00,325906168.00,322961392.00,346838368.00,383515756.00,400618884.00,361347085.00,4098361644.00,361614274.00,371265610.00,437607143.00,364247483.00,424303143.00,407058035.00,374342108.00,362171238.00,441282609.00,451153784.00,450200162.00,401529859.00,4846775448.00,394154581.00,429912162.00,536843507.00,388194723.00,447416961.00,474826942.00,385426662.00,395301301.00,436419994.00,470161962.00,415841428.00,383435277.00,5157935500.00,428118787.00,433636528.00,415689810.00,398413583.00,429293407.00,410221704.00,392789073.00,394078570.00,463022392.00,494820085.00,450140651.00,#VALUE!,#VALUE!
