TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
France,120060239.00,132999074.00,131882072.00,125027472.00,127424023.00,143002481.00,166885876.00,130645888.00,123726946.00,142181952.00,141279905.00,138590907.00,1623706835.00,135532236.00,142064797.00,150749282.00,138398334.00,125017118.00,151586075.00,172733526.00,130123005.00,153525816.00,161896811.00,148019891.00,128589951.00,1738236842.00,149646095.00,152945121.00,165352171.00,135405777.00,135348530.00,161402477.00,178862973.00,127546653.00,161673790.00,165563723.00,146994061.00,140325401.00,1821066772.00,148537677.00,146324810.00,167198732.00,132431921.00,144545361.00,155632766.00,161354248.00,151306597.00,153540921.00,156393165.00,194265842.00,165167369.00,1876699409.00,164466007.00,162565943.00,184123567.00,173247159.00,152200638.00,162481442.00,165309043.00,137578189.00,149624856.00,183121658.00,173199251.00,146937920.00,1954855673.00,159267271.00,178514803.00,196234248.00,157423480.00,150152980.00,164555791.00,175358378.00,145762155.00,160181379.00,180954240.00,179262474.00,171704540.00,2019371739.00,191691457.00,170323533.00,152097610.00,110794124.00,139125329.00,183656070.00,152719020.00,120156327.00,153924334.00,165726995.00,156752713.00,158407103.00,1855374615.00,154944178.00,166100472.00,201706465.00,187319692.00,158216230.00,208825775.00,175046930.00,141641126.00,211895164.00,175442699.00,202754538.00,198868082.00,2182761351.00,193790883.00,196853396.00,243836391.00,240046802.00,218053510.00,229794724.00,190491447.00,172942545.00,229119762.00,219232147.00,220906370.00,228703926.00,2583771903.00,250125592.00,222755541.00,267158758.00,196386013.00,207623878.00,244287553.00,204855333.00,190784009.00,218522248.00,222389610.00,224227928.00,191892695.00,2641009158.00,202258301.00,212896437.00,203278586.00,207515715.00,241842929.00,198968758.00,214117533.00,168269226.00,195021963.00,234266415.00,209360348.00,#VALUE!,#VALUE!
Greece,195357944.00,200015549.00,224143415.00,250442146.00,229004286.00,281713581.00,262917764.00,226147321.00,279271830.00,258788079.00,254295777.00,278608288.00,2940705980.00,193142535.00,212358350.00,246427248.00,208034378.00,236646789.00,282630254.00,233344277.00,211658422.00,251523776.00,246734213.00,255313041.00,272728183.00,2850541466.00,181356180.00,198920826.00,247829216.00,239067794.00,236013009.00,258398915.00,269159532.00,216776043.00,265773816.00,262284043.00,280551902.00,265470622.00,2921601898.00,203251417.00,223523770.00,282043001.00,241333472.00,277992636.00,273823323.00,273137277.00,229690131.00,274438505.00,282556806.00,294704932.00,276001653.00,3132496923.00,254910764.00,245374685.00,294259640.00,250039327.00,281604848.00,291875579.00,290813757.00,240736762.00,291094347.00,346073096.00,319032651.00,275794166.00,3381609622.00,251953996.00,270062908.00,318421112.00,294279289.00,322936354.00,310832858.00,356338645.00,255541153.00,296240271.00,319618645.00,338284611.00,301244179.00,3635754021.00,277588840.00,295913828.00,295005123.00,223622303.00,231464240.00,276115685.00,312389995.00,244667506.00,287428504.00,280914284.00,282374089.00,280016376.00,3287500773.00,249849880.00,278642279.00,322731540.00,324163341.00,308183555.00,342221709.00,346298835.00,302724675.00,383827431.00,383753627.00,440233457.00,417290534.00,4099920863.00,422213710.00,455294795.00,569090364.00,624442179.00,587009644.00,845386829.00,698502996.00,819763424.00,777721081.00,765627072.00,891715626.00,755752249.00,8212519969.00,697037341.00,734721608.00,640305858.00,541247676.00,527620008.00,505197995.00,494358820.00,458363540.00,475271676.00,536794191.00,487794460.00,475983033.00,6574696206.00,454764644.00,453614782.00,453259955.00,506214638.00,443683248.00,460828113.00,511293591.00,454212508.00,468558943.00,477835095.00,507508840.00,456145601.00,5647919958.00
Croatia,5205128.00,9128362.00,10767499.00,9079152.00,11181792.00,11415619.00,16116624.00,12095264.00,15654919.00,14297844.00,13635226.00,10059180.00,138636610.00,9569760.00,10027375.00,12326925.00,12947825.00,13484526.00,15795212.00,14707354.00,14646956.00,15695962.00,15713945.00,15578438.00,13257848.00,163752127.00,28463237.00,20844201.00,23548126.00,25969550.00,24430555.00,19680982.00,22245942.00,14598032.00,12993269.00,13868159.00,14581298.00,16558290.00,237781643.00,12412037.00,14315988.00,15969325.00,17238161.00,18518573.00,20539820.00,24145739.00,16519898.00,16168217.00,22219477.00,17544648.00,15248580.00,210840463.00,19048309.00,20801832.00,23304815.00,20215375.00,21435807.00,23743919.00,21467125.00,20612862.00,24312733.00,23435743.00,24294678.00,49927982.00,292601180.00,17616891.00,18521667.00,20954410.00,21717240.00,22039930.00,18047187.00,28846435.00,21037507.00,21868420.00,22724733.00,23541629.00,20547582.00,257463631.00,23481236.00,20527273.00,17488330.00,19512112.00,20854590.00,21497502.00,24720894.00,19946846.00,24796453.00,24593222.00,26478108.00,23881695.00,267778261.00,23867776.00,56571788.00,37040300.00,27203923.00,32729491.00,36701060.00,40728603.00,38212007.00,41628984.00,31424969.00,38347162.00,31857632.00,436313696.00,36723419.00,107028642.00,45010613.00,43224528.00,40145396.00,37900557.00,35533146.00,38764631.00,40921213.00,32188875.00,48569282.00,32959320.00,538969622.00,59595361.00,38905316.00,42535262.00,35724162.00,41315843.00,39957288.00,42471129.00,38812734.00,38723038.00,37613497.00,42363177.00,33749600.00,491766407.00,80396276.00,57261736.00,61805011.00,78953820.00,60981056.00,46333863.00,50354783.00,58543622.00,50636141.00,82426359.00,41387112.00,#VALUE!,#VALUE!
Hungary,87042275.00,87387809.00,86774130.00,86769520.00,93542731.00,98736342.00,103808892.00,86908485.00,98226846.00,115341555.00,101539029.00,86246515.00,1132324131.00,91179895.00,89840409.00,109933381.00,106111962.00,105952413.00,104585300.00,113642142.00,100836002.00,113683438.00,128204996.00,119708578.00,100464716.00,1284143232.00,99116080.00,108395981.00,116653969.00,110414218.00,114973718.00,121884069.00,101257571.00,104447816.00,109696998.00,114518812.00,127251988.00,109928892.00,1338540111.00,113082945.00,125428804.00,136786446.00,107704292.00,128173206.00,131966110.00,108173554.00,124400469.00,122900292.00,132252514.00,145141509.00,118804279.00,1494814422.00,125277969.00,114290808.00,132837805.00,118463408.00,124137798.00,126679268.00,119922528.00,113753311.00,126839194.00,149223174.00,143724150.00,108707356.00,1503856769.00,134047111.00,138536817.00,148909944.00,130249036.00,134818881.00,126841917.00,135074600.00,121794013.00,139342635.00,159510874.00,150821302.00,119498831.00,1639445960.00,142575506.00,141773751.00,151810630.00,112083432.00,114440453.00,131417845.00,135312750.00,129521373.00,152577882.00,192374707.00,187956709.00,167865605.00,1759710644.00,187916742.00,165814730.00,184948559.00,177715971.00,149639600.00,178421352.00,161108408.00,155646258.00,175602460.00,167375323.00,170296452.00,165893909.00,2040379765.00,184646137.00,190195230.00,210898016.00,190141511.00,205242295.00,224949649.00,195587471.00,192829134.00,224659096.00,219467503.00,218426045.00,145920174.00,2402962262.00,190045711.00,191436847.00,221785072.00,170910877.00,201786366.00,199354145.00,187936117.00,197459009.00,203639978.00,190474767.00,206717954.00,175001293.00,2336548137.00,217612535.00,204295943.00,194599663.00,200437965.00,197600263.00,202841463.00,195115475.00,166832297.00,193944615.00,222620856.00,218793393.00,#VALUE!,#VALUE!
Ireland,11101895.00,4602793.00,6402929.00,7660061.00,6034433.00,7012159.00,9531350.00,6932761.00,7174988.00,5538734.00,11127841.00,10847234.00,93967178.00,37111653.00,6950905.00,11129831.00,10950801.00,8803768.00,10048057.00,9009820.00,11612719.00,9201353.00,9278783.00,13569460.00,12938991.00,150606141.00,10238436.00,8252420.00,6357876.00,8500614.00,7920976.00,6541632.00,8284625.00,9299357.00,7207146.00,12511844.00,7595359.00,6261722.00,98972007.00,8217723.00,6768755.00,7910282.00,9550838.00,9047170.00,7322572.00,7831242.00,8746131.00,7997766.00,9512896.00,6326455.00,7271736.00,96503566.00,10720011.00,7820767.00,8046337.00,9713666.00,11762236.00,10082039.00,12550576.00,18203293.00,10157127.00,16519004.00,11131646.00,11867189.00,138573891.00,11009606.00,13465730.00,12760150.00,12474283.00,15449783.00,14949598.00,21182070.00,13467108.00,10381626.00,14871733.00,36733112.00,12738612.00,189483411.00,14826686.00,12757464.00,14829544.00,10860703.00,18858920.00,14872667.00,16628299.00,14654037.00,11515648.00,14978857.00,14519761.00,8076248.00,167378834.00,11695462.00,12267927.00,16670012.00,13870076.00,13368890.00,14764897.00,14751819.00,13136059.00,10390392.00,16945726.00,16228311.00,10779957.00,164869528.00,11462285.00,10264747.00,19269880.00,37402586.00,15658552.00,18772888.00,19435934.00,17178174.00,16838711.00,16834443.00,18148137.00,13404105.00,214670442.00,18690405.00,24021538.00,19925511.00,15897492.00,18770153.00,14740387.00,20609478.00,18865484.00,18621039.00,24712810.00,17950430.00,67798653.00,280603380.00,17741621.00,15923169.00,16856434.00,19277450.00,19288440.00,16492881.00,26859250.00,23051048.00,16077340.00,16777594.00,16606124.00,12972743.00,217924094.00
Italy,331917512.00,330056714.00,345096233.00,390641579.00,353315933.00,365893847.00,383163550.00,230093159.00,328271756.00,426471238.00,390050085.00,285164678.00,4160136284.00,347911724.00,360603875.00,401662957.00,371167650.00,407144956.00,370132659.00,389245035.00,242343476.00,361984477.00,401920271.00,346922679.00,302507535.00,4303547294.00,347481622.00,372448682.00,431520107.00,428077317.00,385232893.00,378831618.00,398230705.00,278969242.00,407109242.00,406067666.00,416250545.00,355173765.00,4605393404.00,304739341.00,348191555.00,407987857.00,363897006.00,390804155.00,413523931.00,404856077.00,268640963.00,385374850.00,420565596.00,370273525.00,340708364.00,4419563220.00,383471833.00,369547440.00,429692808.00,398798972.00,421931277.00,426804935.00,516028913.00,322668946.00,379892250.00,432946306.00,431039793.00,352877281.00,4865700754.00,394319721.00,431781094.00,441775041.00,409513121.00,461757509.00,418448575.00,463927200.00,290554592.00,412042059.00,457283807.00,458471318.00,366974376.00,5006848413.00,389256338.00,383577593.00,316125330.00,254148908.00,301260782.00,370887259.00,403826545.00,257979879.00,391465707.00,396408204.00,387267488.00,357106561.00,4209310594.00,393768643.00,408590735.00,463149991.00,439709733.00,435111988.00,444560304.00,472577197.00,297284620.00,509802782.00,489399600.00,529353753.00,534345713.00,5417655059.00,489427695.00,540241923.00,683516748.00,628209227.00,657207466.00,676378360.00,658189174.00,388551873.00,572584999.00,635609510.00,613177977.00,502784221.00,7045879173.00,618345938.00,562501213.00,729791812.00,576006923.00,649042263.00,682720929.00,572591257.00,373276113.00,520081365.00,606361752.00,537661264.00,535789766.00,6964170595.00,524095448.00,566216472.00,636531848.00,562947847.00,603752534.00,627426357.00,638423210.00,448653521.00,567622382.00,648220868.00,579184824.00,#VALUE!,#VALUE!
Lithuania,7339168.00,7850180.00,7579451.00,7866847.00,8173965.00,8248328.00,8962498.00,8188374.00,6735168.00,8747936.00,10124416.00,5428266.00,95244598.00,6208111.00,8030808.00,8663074.00,7218110.00,7355502.00,9652225.00,7506096.00,7974563.00,10209720.00,11670500.00,10960098.00,10018720.00,105467527.00,6587858.00,7146039.00,8409804.00,8643448.00,8575491.00,14343638.00,8131227.00,9733749.00,10817576.00,10727988.00,10934599.00,8833217.00,112884634.00,8676127.00,9890699.00,12386265.00,10017581.00,10681579.00,18872353.00,10466080.00,10473689.00,9421460.00,11413976.00,10989017.00,7754955.00,131043781.00,9432419.00,10109703.00,11148012.00,10157215.00,11683443.00,12798850.00,12483491.00,13228849.00,16926341.00,14085205.00,18166771.00,10320539.00,150540838.00,10767904.00,14531232.00,14288516.00,15598758.00,15007105.00,15782540.00,15932577.00,12185346.00,13183346.00,16111281.00,16529111.00,12502894.00,172420610.00,15840248.00,15104075.00,17391257.00,9925324.00,8851204.00,13451755.00,15392241.00,14413903.00,12117737.00,13623731.00,15471330.00,12343168.00,163925973.00,12014272.00,13304587.00,16493010.00,15552633.00,14414307.00,13757947.00,16832765.00,15119379.00,16902861.00,16305056.00,17766438.00,16341635.00,184804890.00,16559879.00,24296561.00,30244633.00,18540913.00,19971997.00,23632494.00,22916472.00,25503843.00,25570233.00,41853515.00,42732497.00,21014466.00,312837503.00,22457809.00,24457560.00,29635234.00,22738895.00,25829467.00,23399841.00,20700151.00,22114265.00,21669453.00,25939129.00,23971096.00,21063091.00,283975991.00,17016155.00,21379944.00,21087801.00,21935040.00,21933014.00,19288720.00,23985753.00,21609987.00,30229890.00,33235810.00,33228371.00,28815864.00,293746349.00
Luxembourg,4235786.00,3418553.00,2350406.00,941393.00,1034721.00,2177048.00,2070778.00,1578558.00,1052337.00,1106167.00,1030703.00,1104342.00,22100792.00,2906339.00,2753230.00,2661527.00,2072922.00,3580043.00,4155511.00,1610884.00,1750054.00,1224596.00,1343920.00,1261607.00,1126436.00,26447069.00,1367702.00,1886932.00,3331666.00,2157436.00,2002138.00,2138621.00,1548986.00,1145727.00,1309625.00,1452807.00,1878937.00,1353859.00,21574436.00,1384481.00,2263802.00,1994451.00,2157202.00,2205029.00,2943155.00,2127101.00,2563589.00,3865542.00,2803740.00,2496841.00,3027128.00,29832061.00,2339002.00,2383054.00,2774016.00,3305785.00,2090287.00,2240480.00,3112561.00,2767394.00,2187162.00,1647227.00,1848911.00,2618876.00,29314755.00,2837964.00,1854841.00,2142084.00,3033666.00,3398790.00,2137174.00,2566179.00,1652160.00,3466629.00,3195157.00,2433873.00,1759205.00,30477722.00,2305671.00,2694626.00,2536814.00,1487667.00,1548469.00,1979680.00,3732057.00,2840219.00,3282783.00,2186071.00,1945930.00,1757941.00,28297928.00,1829794.00,1974376.00,2305286.00,2547212.00,1736377.00,2454536.00,2178882.00,2180072.00,2926532.00,2752071.00,2258610.00,1700801.00,26844549.00,2537770.00,3353351.00,4873431.00,4127113.00,3999263.00,2977879.00,2798411.00,3140315.00,3152762.00,2512236.00,3598863.00,2682502.00,39753896.00,3180942.00,3438775.00,3896839.00,2503777.00,6566885.00,3204634.00,3970360.00,2685494.00,3995627.00,3564725.00,3592512.00,3232765.00,43833335.00,2796970.00,3688914.00,3209396.00,5367709.00,8644521.00,2854475.00,4498289.00,3125702.00,3267152.00,2859351.00,3628377.00,#VALUE!,#VALUE!
Latvia,2579453.00,4573974.00,3622058.00,4092182.00,3281869.00,3925799.00,4018130.00,3844240.00,3168370.00,4532442.00,4017082.00,5502785.00,47158384.00,5010225.00,4547983.00,5048090.00,5014697.00,4926594.00,5631829.00,6166582.00,3719039.00,6259299.00,4784469.00,4930391.00,3118329.00,59157527.00,6356451.00,5911392.00,4968143.00,4675088.00,7717572.00,5737456.00,5432026.00,5023145.00,6793064.00,5986032.00,6656111.00,5966698.00,71223178.00,4440648.00,5320884.00,5416857.00,3995514.00,8284382.00,4931490.00,4294486.00,4925466.00,5022115.00,4685675.00,5044584.00,5550327.00,61912428.00,4385572.00,6656195.00,5119676.00,3758283.00,5533745.00,5206851.00,4637652.00,8605428.00,6278066.00,7141301.00,6059479.00,7474904.00,70857152.00,16770613.00,6335715.00,7434009.00,6127311.00,6086487.00,6785643.00,6110534.00,5875365.00,6623428.00,7092487.00,7727502.00,5413078.00,88382172.00,5353223.00,6213918.00,5579727.00,5725034.00,9842801.00,11100124.00,10458888.00,8072683.00,7379974.00,8173571.00,10311711.00,10066373.00,98278027.00,7408839.00,7082109.00,8838727.00,7565150.00,7107120.00,7493597.00,7427255.00,7060689.00,9013721.00,7524965.00,7012319.00,9237070.00,92771561.00,5927343.00,7891732.00,7318016.00,8058803.00,10265132.00,9902059.00,10341635.00,11393705.00,11397359.00,12538618.00,13467104.00,13010098.00,121511604.00,12221385.00,12402686.00,19633206.00,10185723.00,10941098.00,12063388.00,14437099.00,11427329.00,9686742.00,13804262.00,11908759.00,10340795.00,149052472.00,8506876.00,9318232.00,9931197.00,11546717.00,8746442.00,9185950.00,11028231.00,11428943.00,11061950.00,12239014.00,13446998.00,9129969.00,125570519.00
Malta,818184.00,326920.00,1163727.00,814552.00,685749.00,911501.00,7212660.00,892522.00,7963639.00,1227354.00,1284447.00,864641.00,24165896.00,6865942.00,7523793.00,813911.00,1977215.00,1498138.00,1112365.00,576005.00,1230035.00,753924.00,6512464.00,1410751.00,2419523.00,32694066.00,1412746.00,1325719.00,1548398.00,8300634.00,9457789.00,1454022.00,10584833.00,1734148.00,1734148.00,1132975.00,1871884.00,833728.00,41391024.00,888114.00,2288071.00,2920122.00,1193359.00,1687754.00,1535418.00,1120396.00,1482021.00,1779101.00,1444658.00,1791674.00,2096846.00,20227534.00,1721878.00,1406175.00,1961984.00,1519466.00,1520282.00,1388507.00,1716050.00,2584370.00,1756447.00,2749920.00,2350168.00,1584105.00,22259352.00,3379152.00,2551351.00,1984313.00,2213207.00,2945953.00,1818913.00,2279189.00,992537.00,1790656.00,2617231.00,1899589.00,1013296.00,25485387.00,2208263.00,2779317.00,1874948.00,2082108.00,1173663.00,1276393.00,3065499.00,3296785.00,3521451.00,1656804.00,2944182.00,1615978.00,27495391.00,1888430.00,1827576.00,2171066.00,2027658.00,5635177.00,39221377.00,2435759.00,2175449.00,807740.00,1409682.00,1881842.00,8810156.00,70291912.00,5122943.00,736402.00,2100383.00,1542555.00,1001844.00,1084319.00,1342667.00,1103116.00,1383629.00,1704622.00,1821791.00,1175315.00,20119586.00,1776441.00,1216894.00,2750663.00,1447465.00,1342597.00,2580867.00,2315980.00,1159166.00,3118184.00,2180968.00,1960298.00,619013.00,22468536.00,1880947.00,3386040.00,2194390.00,1399530.00,19275396.00,1400417.00,2558478.00,1409789.00,1237697.00,1360787.00,1153964.00,#VALUE!,#VALUE!
Netherlands,102436147.00,122427790.00,111030576.00,121673292.00,96604415.00,115330817.00,109477615.00,99438521.00,135281066.00,116492738.00,120611344.00,115169146.00,1365973467.00,133155223.00,109949548.00,144827272.00,173726453.00,125983548.00,142535708.00,121620018.00,112687722.00,133840968.00,131341779.00,148329373.00,130017004.00,1608014616.00,117736381.00,119871552.00,140795430.00,132318209.00,117050350.00,141327485.00,146810209.00,130282833.00,138821857.00,158656468.00,187179779.00,151470110.00,1682320663.00,137919726.00,152114529.00,142729787.00,148445142.00,145526558.00,163418956.00,143398521.00,147816854.00,154308278.00,181303310.00,198509773.00,147544159.00,1863035593.00,179895147.00,164817515.00,174539329.00,161366707.00,153095423.00,151529070.00,203495318.00,190149923.00,153571120.00,187846511.00,172827788.00,158209087.00,2051342938.00,193634000.00,143510000.00,168941795.00,146290487.00,171841747.00,136568222.00,192856890.00,138356982.00,184401946.00,222547681.00,189495949.00,156046056.00,2044491755.00,196475415.00,155164215.00,164460798.00,118779600.00,144453205.00,142816046.00,187268187.00,175798403.00,201183649.00,175924261.00,194995236.00,153230159.00,2010549174.00,176383062.00,210469896.00,225136225.00,187253301.00,164246654.00,253454107.00,281910630.00,164758330.00,189569590.00,230268960.00,261686350.00,297245976.00,2642383081.00,286389240.00,259134143.00,331383346.00,332859486.00,363565093.00,359526685.00,335611154.00,269892638.00,332432517.00,306682843.00,368427554.00,327813069.00,3873717768.00,327779619.00,274547473.00,311297534.00,247795806.00,327046557.00,277886018.00,251845266.00,288236230.00,261514676.00,260344630.00,260863573.00,243384205.00,3332541587.00,244501997.00,257708172.00,269948529.00,279829106.00,231274164.00,244698117.00,240281009.00,224072924.00,247470742.00,316739988.00,286114531.00,#VALUE!,#VALUE!
Poland,88827317.00,84826581.00,108808802.00,96274566.00,90777078.00,91310130.00,93174376.00,94238123.00,95145598.00,96759379.00,91919547.00,81791286.00,1113852784.00,87333395.00,104667506.00,117703403.00,142706810.00,102083714.00,118139177.00,107072937.00,106162443.00,120761485.00,120543374.00,125461506.00,105101340.00,1357737090.00,99314975.00,121317859.00,126741814.00,129357273.00,127741406.00,154646444.00,104279109.00,135843874.00,126543893.00,151535482.00,141710028.00,136993652.00,1556025810.00,117994414.00,125186658.00,161755695.00,134257167.00,145025563.00,135870305.00,141069675.00,155901467.00,138928848.00,158395910.00,160347241.00,150213289.00,1724946232.00,140408143.00,129106490.00,144251953.00,132179391.00,138416613.00,148377710.00,139166431.00,138468297.00,137109459.00,162252428.00,153689007.00,134633597.00,1698059517.00,137864836.00,145956849.00,147863624.00,136336228.00,140039398.00,125056610.00,146468997.00,137203399.00,144710947.00,173130006.00,154905650.00,128678818.00,1718215364.00,144290172.00,156381810.00,145446338.00,105490605.00,136909014.00,136666465.00,167028426.00,153715387.00,168180286.00,189152187.00,175798820.00,159620781.00,1838680291.00,155774357.00,175211269.00,206520167.00,185202010.00,156397107.00,185734786.00,185002118.00,176161415.00,199802201.00,221663744.00,229228110.00,196880533.00,2273577817.00,211894024.00,220321536.00,253431016.00,311234178.00,387970919.00,288958093.00,251709131.00,249953059.00,283084682.00,285092306.00,355331740.00,253958797.00,3352939480.00,340871550.00,318162076.00,371618238.00,320206824.00,320138402.00,300876884.00,301394337.00,283393684.00,302633106.00,360018363.00,378054797.00,365241909.00,3962610171.00,367943615.00,375612649.00,408232037.00,396973796.00,341754041.00,402773516.00,429239341.00,396756525.00,438595304.00,504675846.00,499728048.00,#VALUE!,#VALUE!
Portugal,6196037.00,15504479.00,12127828.00,18765484.00,16096819.00,5815198.00,15835359.00,15884623.00,11587180.00,14547981.00,25839711.00,19919085.00,178119784.00,20921455.00,13066638.00,13926979.00,6487586.00,14569574.00,9041999.00,10568328.00,16463246.00,11511647.00,13618864.00,8963943.00,16055230.00,155195489.00,17991014.00,13154880.00,14795942.00,17822455.00,11435399.00,16294815.00,11632143.00,13395556.00,14872699.00,14650102.00,19048474.00,15898121.00,180991600.00,9022785.00,16988793.00,21418193.00,16277404.00,11257138.00,11643243.00,11640961.00,29903849.00,17205232.00,29703919.00,13049476.00,10085316.00,198196309.00,27220005.00,11628266.00,19396402.00,12086349.00,11858521.00,20063227.00,22326812.00,27233264.00,16806179.00,11403411.00,12233991.00,11619875.00,203876302.00,31389549.00,14811300.00,24449687.00,15735115.00,29029072.00,24105235.00,45872515.00,15608226.00,17084916.00,23417498.00,15332208.00,12379353.00,269214674.00,14644609.00,12594832.00,18743975.00,12912436.00,8714438.00,23925031.00,30970949.00,11228877.00,12810104.00,17790683.00,20528422.00,12710428.00,197574784.00,23085348.00,14823853.00,18403132.00,14762012.00,31574491.00,12848194.00,26974008.00,12644309.00,24438177.00,26836649.00,17353325.00,26991942.00,250735440.00,16752926.00,18789678.00,19028111.00,37179429.00,18907591.00,15489922.00,29251745.00,13279511.00,21967734.00,27416611.00,22032422.00,15679613.00,255775293.00,17984825.00,21262900.00,20792643.00,18430127.00,23215215.00,28190812.00,27599317.00,23518935.00,17872857.00,20691944.00,17852936.00,17870410.00,255282921.00,23758240.00,19457561.00,19848706.00,28621317.00,18747220.00,25892131.00,16812321.00,19574506.00,17637682.00,18711049.00,18535633.00,23217870.00,250814236.00
Romania,217512225.00,265889312.00,302734392.00,285084136.00,281065020.00,296660679.00,315001760.00,321702150.00,310298251.00,320064991.00,301792074.00,249563834.00,3467368823.00,243654786.00,270671582.00,330128277.00,306853553.00,297349163.00,324477153.00,346052472.00,316458835.00,327986080.00,326716025.00,306991623.00,280763415.00,3678102967.00,233598806.00,301022382.00,356771444.00,324744478.00,326365356.00,332798122.00,347812528.00,358180555.00,360745174.00,344506288.00,345437779.00,309947531.00,3941930441.00,271635832.00,322702109.00,416825705.00,339690410.00,368174747.00,358121458.00,362356512.00,379083424.00,368710991.00,375839841.00,366372730.00,315926143.00,4245439902.00,305813157.00,314405263.00,405904059.00,353387561.00,388143538.00,405383693.00,401619680.00,402228891.00,391962433.00,427060364.00,374399850.00,325564429.00,4495872917.00,344999811.00,370337159.00,432692713.00,414616784.00,408533801.00,390882666.00,421937845.00,412643378.00,464549888.00,479053328.00,456836509.00,368300099.00,4965383980.00,391457947.00,418119991.00,415402066.00,288412112.00,320124397.00,367324985.00,421715338.00,398514847.00,455972426.00,443668884.00,438637539.00,400617570.00,4759968102.00,397619751.00,451328226.00,545373486.00,517335949.00,504628823.00,561397257.00,559445082.00,556339364.00,649300032.00,742692159.00,729154946.00,768255527.00,6982870601.00,659718677.00,712412830.00,992085838.00,714069354.00,836778797.00,986683468.00,1335956063.00,1514672608.00,1297351616.00,1141585014.00,1032392940.00,1143945621.00,12367652825.00,711902590.00,781488968.00,799375518.00,771534860.00,805242985.00,707025368.00,822644443.00,850150374.00,846345743.00,861261784.00,878110915.00,725415780.00,9560499328.00,664600973.00,724216438.00,818412756.00,844115293.00,796686834.00,837416831.00,920233555.00,765610558.00,849151377.00,883065143.00,844601157.00,#VALUE!,#VALUE!
Sweden,14546452.00,16395492.00,17396142.00,18441679.00,17721333.00,17420341.00,13982565.00,14757820.00,21945259.00,21073792.00,16631944.00,15683669.00,205996489.00,16134997.00,18519965.00,20606143.00,19351022.00,20974993.00,26085592.00,18958045.00,18378193.00,21610575.00,21645315.00,24744023.00,19938321.00,246947184.00,18614849.00,22032236.00,21613181.00,22912193.00,21885077.00,26668595.00,20730500.00,21277550.00,27316462.00,28732448.00,29445758.00,26219447.00,287448296.00,25014956.00,32747745.00,34334919.00,27676006.00,30166184.00,31749781.00,24953562.00,33031198.00,31696374.00,33392504.00,31026688.00,26765651.00,362555566.00,29700461.00,30571649.00,30834017.00,32739932.00,31354599.00,30286596.00,29789515.00,28420842.00,28287953.00,35025192.00,34796555.00,24557703.00,366365012.00,36191254.00,35655864.00,33380143.00,34698651.00,32270308.00,36016415.00,28170081.00,30424664.00,30916757.00,39578235.00,34815536.00,27554772.00,399672679.00,32728092.00,39638764.00,33739635.00,34497454.00,23630318.00,33455807.00,27578157.00,29676036.00,44119387.00,35366518.00,32753831.00,26685466.00,393869464.00,26299135.00,33406262.00,38326401.00,34859494.00,35642435.00,40102250.00,37421984.00,34453548.00,37643443.00,42139920.00,43533147.00,34695893.00,438523912.00,36507950.00,38300972.00,48472998.00,43448311.00,39000127.00,45358423.00,44552323.00,40409270.00,44750011.00,51316579.00,54729264.00,44051331.00,530897562.00,46184729.00,51850898.00,57954194.00,44430033.00,51096280.00,63331565.00,65521144.00,43147903.00,48159298.00,53762375.00,54333116.00,42022044.00,621793580.00,48162351.00,47369132.00,135282655.00,51142326.00,50397885.00,50325336.00,39410184.00,56203855.00,46230325.00,69350093.00,52655073.00,#VALUE!,#VALUE!
