TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
France,240394750.00,217755131.00,246393979.00,282741869.00,247586300.00,261883495.00,223711131.00,191883962.00,245496021.00,242768017.00,215702347.00,260465555.00,2876782557.00,242895311.00,213779084.00,243023278.00,248135786.00,229146127.00,346854675.00,215448549.00,140054173.00,212190413.00,221786332.00,263698188.00,216334241.00,2793346157.00,238515237.00,265628665.00,327842766.00,224671110.00,188698143.00,232097293.00,211663342.00,180854937.00,233648657.00,264930068.00,210795570.00,201549928.00,2780895716.00,236584541.00,243957963.00,254193873.00,210162879.00,238008713.00,284734238.00,238728397.00,219493785.00,227351186.00,251418396.00,245302353.00,213571811.00,2863508135.00,257965706.00,267773361.00,303557357.00,242013304.00,325319635.00,305500350.00,241005053.00,244016766.00,255432326.00,310942909.00,297931001.00,223822114.00,3275279882.00,313929434.00,262950287.00,308434372.00,300397082.00,292754740.00,251741786.00,318041785.00,216218481.00,307618326.00,323914065.00,282430585.00,386449195.00,3564880138.00,458032359.00,361264545.00,424055615.00,249096281.00,265441637.00,403416240.00,364537916.00,265325021.00,347177693.00,308020639.00,396649074.00,380048662.00,4223065682.00,330850894.00,384494788.00,383187610.00,347695420.00,315149072.00,419916017.00,394980326.00,265473348.00,404851131.00,402576169.00,374648755.00,364404282.00,4388227812.00,367208178.00,373710454.00,501866533.00,380688485.00,529810307.00,501842297.00,425590895.00,315945459.00,424169696.00,427382128.00,354352084.00,364561709.00,4967128225.00,371430180.00,485710134.00,465023594.00,508272020.00,555711973.00,489051310.00,407675695.00,467056457.00,454204849.00,449122885.00,417753565.00,374889498.00,5445902160.00,385431454.00,413829762.00,418181745.00,432330354.00,547311804.00,512617974.00,530326915.00,391263716.00,403934145.00,509830811.00,410764011.00,#VALUE!,#VALUE!
Greece,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Croatia,29665027.00,28441456.00,10963941.00,43563067.00,10640798.00,7801369.00,10237325.00,11223519.00,9690922.00,26873772.00,9591549.00,8882104.00,207574849.00,20686453.00,23729783.00,9671772.00,8990196.00,11146362.00,9693531.00,22636116.00,7906631.00,8182644.00,7982851.00,11732313.00,10045949.00,152404602.00,12056076.00,21615587.00,12344843.00,10392385.00,12123369.00,13511071.00,10522531.00,16623787.00,9614915.00,13713266.00,9269876.00,8482419.00,150270121.00,12089303.00,12016216.00,13642906.00,9567374.00,10800191.00,12809413.00,11832900.00,14431981.00,14563634.00,14994239.00,14629920.00,8192917.00,149570995.00,15065944.00,14264399.00,13672141.00,11186458.00,14439733.00,19151057.00,17773432.00,9075566.00,12180871.00,12636125.00,29852692.00,25031419.00,194329837.00,15371060.00,15825246.00,17213842.00,13858023.00,18960735.00,26163501.00,21830967.00,22191471.00,34104078.00,28001067.00,18592807.00,18426791.00,250539590.00,18204662.00,24432399.00,13937140.00,12726514.00,15387413.00,24708002.00,21477115.00,20173987.00,28521253.00,24707162.00,40776626.00,61963683.00,307015954.00,38491035.00,19617097.00,28997153.00,24714020.00,31693582.00,35661759.00,27642363.00,32647285.00,32866238.00,28982422.00,43891447.00,56904572.00,402108971.00,23184132.00,18864732.00,56987572.00,30891582.00,26414783.00,32717489.00,79322329.00,69957484.00,26146633.00,25861536.00,30224635.00,25146650.00,445719558.00,54862444.00,27000961.00,55590075.00,24259771.00,40353740.00,32454045.00,30975581.00,23933329.00,31480432.00,40661502.00,51521716.00,74553172.00,487646768.00,56842411.00,28084028.00,50429445.00,106333440.00,29113677.00,50844839.00,55281333.00,29608649.00,56705625.00,63924283.00,32120651.00,#VALUE!,#VALUE!
Hungary,27570352.00,31936163.00,31911825.00,34563058.00,34993784.00,35133381.00,34361988.00,24978183.00,29316442.00,37577137.00,33855450.00,33752170.00,389949933.00,33046063.00,37701986.00,37445600.00,39434058.00,40944135.00,42622185.00,23338835.00,27193441.00,43594102.00,43643019.00,45208733.00,41179894.00,455352050.00,33406681.00,39842879.00,45189192.00,42595399.00,42226028.00,47272339.00,34151659.00,30461706.00,40659028.00,35652202.00,42083925.00,33932177.00,467473214.00,38709588.00,39668390.00,50290538.00,35604146.00,53530263.00,49063052.00,39346458.00,35091858.00,45829990.00,36590267.00,42562941.00,37690075.00,503977562.00,48036438.00,44577281.00,50736984.00,43470349.00,50843282.00,51656158.00,42773670.00,44380574.00,46744564.00,53454611.00,50469492.00,38090670.00,565234075.00,49131539.00,56568296.00,61447987.00,47793418.00,58877068.00,61572361.00,56038340.00,44873781.00,50315769.00,61227795.00,58691890.00,54980849.00,661519092.00,55432643.00,57025859.00,52752033.00,44710230.00,49241977.00,54499484.00,58370343.00,45119217.00,59794779.00,58246699.00,56660901.00,48739066.00,640593231.00,56680627.00,66973948.00,69759507.00,65988331.00,65413096.00,69755233.00,66153866.00,49319150.00,64427496.00,63028197.00,77756015.00,66858604.00,782114071.00,66345464.00,77830634.00,88344341.00,78419828.00,77947069.00,81682601.00,77898698.00,68447289.00,97634548.00,85595076.00,81496548.00,90881507.00,972523603.00,83321985.00,83466883.00,111524391.00,77526914.00,93891281.00,104150683.00,80417522.00,72635034.00,88687023.00,94426991.00,80868576.00,79572539.00,1050489823.00,79432099.00,90858214.00,102562588.00,84175120.00,85348450.00,100704391.00,80976281.00,70676091.00,83500705.00,93609121.00,85516921.00,#VALUE!,#VALUE!
Ireland,28551618.00,23716649.00,19463759.00,43022609.00,31927162.00,27477174.00,27503145.00,17268138.00,21762678.00,24752484.00,23638918.00,15016083.00,304100417.00,26969787.00,32185580.00,27852550.00,27649896.00,31523563.00,35109484.00,31490776.00,16681355.00,30843727.00,27022639.00,29183101.00,15456198.00,331968656.00,22185688.00,25572199.00,22204620.00,40652460.00,21171697.00,28065413.00,32271669.00,19434062.00,25552003.00,30310646.00,22621724.00,32516517.00,322558698.00,26045295.00,27489034.00,31623603.00,27567726.00,28047716.00,36948653.00,30202469.00,16162471.00,54222123.00,49345114.00,41057233.00,17859389.00,386570826.00,42790231.00,41562235.00,28070839.00,39645514.00,33578842.00,51545779.00,99859323.00,84027271.00,29836096.00,32684141.00,27589991.00,53195282.00,564385544.00,93975935.00,29249778.00,30605757.00,96967120.00,30256607.00,102401801.00,24757538.00,25132730.00,134821286.00,91036894.00,103627351.00,135250046.00,898082843.00,146586614.00,83964852.00,117903364.00,30285294.00,238547157.00,253892506.00,143922268.00,22787421.00,264548995.00,204203558.00,158637785.00,164936887.00,1830216701.00,132591899.00,29460706.00,157662178.00,157154033.00,136536297.00,127038106.00,143632039.00,36255049.00,165909875.00,27398287.00,43869245.00,50317397.00,1207825111.00,38191695.00,29073927.00,39065273.00,34031857.00,39418607.00,48499815.00,42600871.00,35496990.00,51692119.00,56050662.00,58619036.00,34976153.00,507717005.00,67027474.00,64150320.00,42859245.00,67813946.00,74354834.00,73604918.00,69077330.00,35623897.00,63396757.00,38749392.00,65009713.00,49020906.00,710688732.00,52793426.00,43144428.00,85600608.00,56340379.00,69203978.00,45250788.00,54534611.00,54993315.00,39897776.00,61477711.00,55948944.00,38829913.00,658015877.00
Italy,463216234.00,478938700.00,620025796.00,491763081.00,558239705.00,505696491.00,624583414.00,297935386.00,538647512.00,542531666.00,534854021.00,519218933.00,6175650939.00,503220553.00,499742924.00,591782987.00,531253986.00,559576469.00,548849922.00,508821918.00,356023820.00,570851027.00,569036873.00,516252570.00,499348657.00,6254761706.00,499620813.00,526113612.00,552932290.00,536705494.00,569318159.00,590145678.00,610036521.00,364580240.00,605250866.00,580805091.00,553352952.00,493370605.00,6482232321.00,497770862.00,510808467.00,631261254.00,579388657.00,576486605.00,560185377.00,624068746.00,419889530.00,583656866.00,579363347.00,589196250.00,628830323.00,6780906284.00,667317679.00,587845866.00,617493388.00,604853119.00,592171064.00,822272175.00,655063692.00,423444110.00,610114243.00,696835536.00,601732758.00,545774103.00,7424917733.00,630765854.00,562060662.00,634721942.00,672098382.00,677086222.00,688352524.00,736437690.00,414110930.00,682675882.00,789175810.00,609809884.00,629611861.00,7726907643.00,579383441.00,599069799.00,555861922.00,381750948.00,497365003.00,542347524.00,732773073.00,392067039.00,634876276.00,655419585.00,648058007.00,725720878.00,6944693495.00,525502116.00,599320944.00,701736663.00,690147705.00,805128179.00,809612522.00,862582219.00,591100049.00,824494722.00,832828335.00,920766781.00,858773531.00,9021993766.00,880444385.00,943142665.00,1108152447.00,933415190.00,1026603067.00,981820388.00,1085979521.00,1024326759.00,1179813693.00,1071515811.00,1150972675.00,1156016326.00,12542202927.00,1071371013.00,1152681313.00,1344386552.00,1039882976.00,1226304904.00,1106707995.00,1082443527.00,842010716.00,1066813645.00,1072212161.00,1014966458.00,794074664.00,12813855924.00,977787202.00,1127603310.00,1029293334.00,994778856.00,1087587061.00,928309109.00,1037898678.00,724665433.00,1030361566.00,1043733434.00,1091128813.00,#VALUE!,#VALUE!
Lithuania,3634859.00,3384352.00,4222244.00,4794790.00,4186253.00,4470282.00,4571166.00,3777625.00,4159340.00,5315426.00,4556291.00,4869949.00,51942577.00,3737775.00,4161430.00,6128882.00,8205737.00,5304323.00,9478009.00,8857100.00,5492075.00,5025189.00,4851003.00,6493795.00,5781389.00,73516707.00,5376026.00,4708688.00,5636667.00,6031872.00,5300171.00,7450410.00,7739079.00,5743351.00,6244661.00,5467475.00,6599121.00,4948825.00,71246346.00,4941057.00,5425780.00,7078367.00,9464976.00,7352601.00,7236059.00,6601174.00,6718150.00,5713967.00,8493072.00,7829380.00,8276380.00,85130963.00,7826330.00,7317319.00,9533493.00,7184868.00,7469555.00,9945778.00,10238072.00,9168749.00,7496336.00,9767176.00,7978447.00,9662939.00,103589062.00,7582970.00,7319421.00,7382931.00,7857034.00,9543779.00,10056653.00,8425437.00,7416649.00,8900973.00,9586919.00,10154058.00,8283180.00,102510004.00,9833828.00,7173521.00,8327951.00,6753603.00,7577013.00,10389890.00,10859876.00,7744544.00,8815070.00,10564047.00,9399100.00,8322422.00,105760865.00,8877626.00,8319086.00,9829694.00,9762078.00,8785651.00,13038658.00,11144603.00,8014159.00,10802520.00,11637797.00,12279917.00,11567401.00,124059190.00,9970048.00,10851261.00,10914477.00,10455264.00,14123157.00,17216246.00,16917281.00,12097685.00,14789495.00,13477801.00,14607147.00,12578029.00,157997891.00,12133674.00,12482222.00,15547603.00,10769623.00,16486376.00,15810552.00,13534649.00,12488579.00,14995670.00,15687422.00,16178079.00,12051175.00,168165624.00,14371041.00,14117365.00,15181715.00,18519961.00,19973627.00,16661971.00,16621237.00,13598692.00,16015363.00,17545725.00,13932683.00,12134124.00,188673504.00
Luxembourg,2531041.00,2586210.00,4032045.00,3247409.00,3944566.00,3873023.00,3116294.00,3550009.00,4219356.00,4258190.00,3397410.00,4282882.00,43038435.00,3562215.00,4079077.00,4463063.00,5712560.00,9295213.00,8886034.00,5760394.00,7235640.00,13261108.00,22522364.00,17099681.00,12233454.00,114110803.00,8583341.00,10357785.00,7533557.00,4558496.00,4710836.00,5695849.00,4855109.00,3632446.00,4018064.00,3946783.00,3911895.00,2989916.00,64794077.00,4020465.00,3823443.00,5445564.00,4316968.00,3264830.00,4667820.00,2881053.00,3316154.00,3725770.00,2766113.00,3224073.00,3301856.00,44754109.00,2372872.00,2469271.00,3357689.00,2611732.00,2586421.00,3012704.00,2788512.00,1866224.00,2781678.00,2779536.00,2753741.00,3143952.00,32524332.00,5692189.00,5091051.00,5054652.00,4082457.00,4335845.00,1928216.00,3204117.00,2609547.00,2915822.00,2653788.00,2793722.00,2577460.00,42938866.00,2876810.00,2462598.00,3343509.00,2325929.00,2400611.00,2359032.00,2949065.00,2249240.00,2636479.00,3131303.00,2691087.00,2698694.00,32124357.00,2325969.00,2268325.00,2818062.00,2953989.00,3012095.00,3793005.00,3313720.00,3039717.00,3459328.00,3887980.00,3750997.00,3154331.00,37777518.00,3627023.00,3991998.00,5009907.00,3778805.00,4765367.00,4887292.00,4714938.00,3515562.00,4803687.00,4041728.00,4163793.00,3240096.00,50540196.00,3663247.00,5022821.00,4747267.00,5208929.00,3074631.00,4635617.00,4457333.00,4446582.00,3265886.00,4750672.00,6560481.00,4593336.00,54426802.00,4124561.00,5016134.00,4214378.00,4475037.00,4079808.00,5039072.00,5041431.00,3655526.00,4160496.00,4185168.00,4842856.00,#VALUE!,#VALUE!
Latvia,1656725.00,1341426.00,1719023.00,2447967.00,2318605.00,2490993.00,2811712.00,1823011.00,1982006.00,2992010.00,2663012.00,3104641.00,27351131.00,2792721.00,2444376.00,2083743.00,1944012.00,2951640.00,3291374.00,2802452.00,1880936.00,2420720.00,2600311.00,2025466.00,1727746.00,28965497.00,1284629.00,2119203.00,1991200.00,2551053.00,2217336.00,2048094.00,1679676.00,1809727.00,2706979.00,2661782.00,2460756.00,2037256.00,25567691.00,1262928.00,1714406.00,2038623.00,1718444.00,2896860.00,2858201.00,2541026.00,1866268.00,2023944.00,3352177.00,2830383.00,2552445.00,27655705.00,2179218.00,1824969.00,3835668.00,2230719.00,2733296.00,4252125.00,3612907.00,3623511.00,2544144.00,4477929.00,4012689.00,3610120.00,38937295.00,2009327.00,3069222.00,4100455.00,3687332.00,4023320.00,5261356.00,3378421.00,2699575.00,2952387.00,3470716.00,3472573.00,3801839.00,41926523.00,3367488.00,4129691.00,4402931.00,3645403.00,3963985.00,5614673.00,6644163.00,4034848.00,6007418.00,5613075.00,7719623.00,4291284.00,59434582.00,4924121.00,4121920.00,6116162.00,5785644.00,5350579.00,5894787.00,6876085.00,4739330.00,5357937.00,4768221.00,7037175.00,5162576.00,66134537.00,4536907.00,5721609.00,7005917.00,8992591.00,8791179.00,12176068.00,8904471.00,5751315.00,6785846.00,5969769.00,6890183.00,9286550.00,90812405.00,6300643.00,6427221.00,7062451.00,6016535.00,7248093.00,8320746.00,6020330.00,5756308.00,6088952.00,7363566.00,5487929.00,15844912.00,87937686.00,5664290.00,6111855.00,11264230.00,5297661.00,6935760.00,6590776.00,5794359.00,4416637.00,4226565.00,5144700.00,5046969.00,4857502.00,71351304.00
Malta,2105315.00,16187799.00,10221457.00,8713254.00,1969981.00,2345909.00,27494837.00,32623029.00,2044055.00,56890547.00,1900182.00,14595608.00,177091973.00,1674202.00,15292091.00,9267418.00,3249844.00,2711894.00,3428256.00,9951459.00,22544504.00,3175599.00,4031690.00,3051094.00,7657878.00,86035929.00,7427098.00,2996027.00,3397278.00,8735825.00,19652472.00,16838430.00,4550571.00,5061225.00,5061225.00,14000547.00,10746091.00,13187589.00,111654378.00,20715323.00,8540684.00,3635726.00,21239872.00,6458353.00,4717911.00,8704153.00,3364986.00,3819679.00,8113230.00,17623108.00,38277901.00,145210926.00,3862118.00,29075782.00,44772291.00,32031416.00,14881158.00,9430533.00,31004115.00,10991644.00,18475250.00,14714745.00,27736121.00,16972249.00,253947422.00,17524345.00,22610888.00,33589838.00,9763055.00,17444694.00,17363941.00,18377795.00,5763023.00,16293366.00,17216269.00,39278454.00,10541051.00,225766719.00,9831116.00,6422162.00,6675256.00,12907193.00,7175234.00,9146073.00,8884626.00,10973530.00,15023727.00,8660147.00,9316008.00,10665294.00,115680366.00,21022751.00,28234673.00,20082852.00,11254572.00,25291577.00,17948621.00,20205995.00,17907577.00,11794153.00,13091248.00,15437811.00,24663981.00,226935811.00,14967170.00,14631549.00,46576639.00,97783103.00,50901881.00,26045444.00,53344421.00,45142588.00,7831860.00,49162539.00,9610589.00,26852536.00,442850319.00,11383983.00,8875621.00,8176589.00,20705068.00,9809406.00,10178200.00,10209044.00,22720887.00,8633060.00,8988886.00,19234143.00,14047454.00,152962341.00,17138710.00,12077519.00,52325174.00,11403333.00,43508199.00,20108778.00,47145608.00,56506190.00,20844850.00,10106629.00,23460476.00,#VALUE!,#VALUE!
Netherlands,254850793.00,228257127.00,230103751.00,227383209.00,234182852.00,232789856.00,277287503.00,242587009.00,258274442.00,255374543.00,260425875.00,223102786.00,2924619746.00,218060621.00,247871915.00,234556301.00,229349176.00,227876649.00,270485143.00,215790756.00,195372200.00,247334697.00,246782055.00,243505488.00,228379429.00,2805364430.00,208488813.00,242973820.00,244151511.00,254263907.00,239505578.00,283918035.00,247301721.00,227129015.00,274196251.00,275108655.00,262072668.00,275475359.00,3034585333.00,240925023.00,269311679.00,291558020.00,244991539.00,269811625.00,280707592.00,278127540.00,250437230.00,310682136.00,283868691.00,331055177.00,260585959.00,3312062211.00,261159001.00,257736865.00,301073940.00,233932072.00,301251113.00,297759063.00,303569044.00,285982482.00,270528788.00,312708498.00,318479816.00,269354286.00,3413534968.00,278535258.00,266801905.00,285563697.00,261820754.00,289843028.00,279548105.00,302248515.00,271776203.00,314142637.00,365217436.00,327160661.00,322474070.00,3565132269.00,340337547.00,279177230.00,283901653.00,241502932.00,247925410.00,310158801.00,325202257.00,299533210.00,327901011.00,327009057.00,357492992.00,322441207.00,3662583307.00,320314122.00,331737388.00,408365631.00,327346431.00,315678785.00,379822548.00,368581205.00,295907369.00,353125337.00,356401748.00,409171188.00,386855771.00,4253307523.00,364022485.00,398564687.00,484027501.00,399483769.00,491234761.00,446842985.00,407262313.00,391848074.00,526745620.00,525603648.00,458270200.00,397760677.00,5291666720.00,435089338.00,495812438.00,557807026.00,430302623.00,522837425.00,514293048.00,536053954.00,498418094.00,457513700.00,481031683.00,526092181.00,425245873.00,5880497383.00,459587591.00,506029315.00,459481465.00,448206290.00,440288679.00,413188483.00,508112468.00,415110574.00,531672719.00,517073587.00,458066522.00,#VALUE!,#VALUE!
Poland,70997717.00,66662326.00,63791997.00,98300445.00,99066272.00,75145513.00,75661068.00,70976592.00,82755252.00,86336286.00,75157115.00,71968778.00,936819361.00,77544503.00,72679013.00,133715854.00,125201213.00,86605802.00,208610732.00,70037290.00,62980664.00,86145064.00,88483047.00,92371117.00,80156017.00,1184530318.00,166346991.00,89979668.00,87667889.00,87982751.00,81493790.00,78330483.00,85797843.00,72551833.00,159427603.00,124335336.00,101740790.00,99643405.00,1235298381.00,89031777.00,89645261.00,128281548.00,104336901.00,142219175.00,100069733.00,104534134.00,91997506.00,95109516.00,113197108.00,105776515.00,100623271.00,1264822447.00,102095602.00,111293914.00,117269494.00,104697219.00,106037457.00,127732430.00,116655336.00,99498161.00,95304928.00,114553952.00,113520313.00,86067540.00,1294726345.00,103409584.00,104740950.00,112509266.00,125193936.00,152760252.00,118172054.00,134327408.00,95201119.00,109183612.00,123553602.00,109569996.00,109106141.00,1397727921.00,119079881.00,115139597.00,115645759.00,104662050.00,107142301.00,108640710.00,117426005.00,97284306.00,156139649.00,156311008.00,162385609.00,135606630.00,1495463505.00,145396725.00,130144560.00,143180297.00,143008160.00,139496553.00,147901612.00,148302648.00,121932052.00,150635081.00,158742736.00,165410163.00,156785990.00,1750936578.00,155524366.00,157088028.00,185015572.00,181296300.00,198277402.00,205473602.00,178150664.00,160462737.00,188878405.00,191294128.00,204411033.00,179308482.00,2185180718.00,202801065.00,184963336.00,213996908.00,177078958.00,202093319.00,210266698.00,201365075.00,173925211.00,195503192.00,218408370.00,222206919.00,178019509.00,2380628559.00,222843632.00,249068284.00,240165904.00,244934159.00,228447794.00,218577968.00,227980734.00,202369181.00,212767218.00,251207528.00,230019893.00,#VALUE!,#VALUE!
Portugal,17078962.00,15386828.00,21432570.00,20478302.00,34893265.00,19325417.00,22140637.00,17724089.00,26809394.00,34262483.00,35176522.00,24990610.00,289699079.00,20137412.00,20128903.00,24018186.00,23655789.00,24371143.00,18732556.00,21182225.00,16264576.00,26473016.00,22227006.00,20226350.00,20309204.00,257726366.00,17507163.00,20064849.00,31942078.00,24430502.00,19525863.00,19056869.00,24051666.00,20315213.00,26852956.00,26279964.00,21039140.00,21875774.00,272942037.00,18051168.00,20062774.00,24426274.00,20913227.00,32478157.00,21926018.00,26246386.00,21195920.00,29343623.00,20789183.00,25913167.00,19670523.00,281016420.00,24972927.00,26592039.00,27395098.00,25283392.00,26048948.00,40804401.00,28214290.00,24693928.00,36408617.00,28274002.00,28499613.00,32573864.00,349761119.00,26408456.00,27059190.00,33850888.00,38040861.00,32556454.00,32394466.00,39537169.00,26643892.00,38051416.00,32695024.00,26602605.00,22374676.00,376215097.00,19855236.00,21687538.00,23768094.00,16266065.00,20999913.00,25429024.00,21959635.00,18940229.00,32759923.00,23278346.00,26839107.00,22412276.00,274195386.00,25346919.00,26487155.00,45927337.00,23516665.00,25829084.00,26523110.00,28869530.00,21684821.00,27072207.00,28446116.00,51347283.00,35973712.00,367023939.00,35934713.00,38215567.00,44321347.00,37372228.00,77303651.00,41817757.00,32130991.00,59091997.00,40434970.00,31671802.00,37783843.00,38946130.00,515024996.00,29507036.00,63969912.00,44713300.00,30047575.00,37212057.00,40573799.00,33381283.00,28767339.00,32619740.00,32907318.00,41285592.00,36713095.00,451698046.00,36941135.00,36883018.00,34870982.00,50462014.00,40940394.00,38581592.00,38266329.00,26231104.00,37454433.00,38237145.00,33072205.00,49361259.00,461301610.00
Romania,94048369.00,96067403.00,130314369.00,105175659.00,118533438.00,124814720.00,120378610.00,98650304.00,107866167.00,127718416.00,122048346.00,111882078.00,1357497877.00,84564759.00,117146867.00,138210561.00,127134628.00,130889300.00,138991715.00,123947743.00,116933459.00,114947841.00,117180634.00,113607834.00,121305431.00,1444860773.00,104818835.00,107834100.00,148357200.00,139884790.00,130733452.00,130236882.00,140413623.00,107328867.00,129950489.00,128012293.00,138575488.00,151958909.00,1558104929.00,113355673.00,136766980.00,158305796.00,134796538.00,145768534.00,143688521.00,154988603.00,147769350.00,150714145.00,163216719.00,163394280.00,165824866.00,1778590006.00,147877424.00,138927963.00,179891255.00,148107568.00,178423018.00,168796712.00,178269145.00,175385525.00,161633277.00,168173661.00,154262354.00,156760365.00,1956508269.00,154404075.00,140651066.00,166910650.00,157860945.00,167540889.00,157139495.00,165528306.00,132819838.00,142059085.00,166269225.00,162445357.00,158421754.00,1872050686.00,153576924.00,151017871.00,145598411.00,127524902.00,136437618.00,152105132.00,172436983.00,138384299.00,158409804.00,150113760.00,152103216.00,166963255.00,1804672176.00,145823518.00,158250916.00,187109844.00,194200385.00,193359244.00,192245937.00,215397911.00,181060841.00,205523474.00,185187092.00,215682522.00,207503046.00,2281344729.00,183356740.00,191845479.00,244475012.00,248990045.00,262217783.00,216965231.00,242963795.00,222459005.00,255582531.00,219035533.00,215946533.00,201264133.00,2705101820.00,201413653.00,219666943.00,259867172.00,241389762.00,251491654.00,271631300.00,229221218.00,214772053.00,237442839.00,257383814.00,313466482.00,214274766.00,2912021656.00,206161216.00,250973274.00,260960397.00,305116031.00,310484014.00,268351041.00,275306252.00,229116194.00,246855675.00,282862407.00,276642195.00,#VALUE!,#VALUE!
Sweden,28423953.00,31724911.00,31510699.00,35436418.00,30891996.00,28890935.00,29979279.00,29029359.00,29988219.00,39367306.00,27527334.00,32042052.00,374812459.00,30546904.00,36056432.00,42926573.00,35516736.00,29522502.00,40146717.00,30291377.00,29781318.00,33939549.00,33746597.00,43954485.00,32350857.00,418780046.00,33163224.00,38634095.00,36497018.00,38658205.00,42730927.00,62999512.00,50399122.00,37962634.00,43333947.00,45591196.00,37788388.00,36396177.00,504154447.00,42459770.00,37257361.00,41268156.00,34573408.00,59556116.00,47598878.00,56761118.00,44059042.00,53361491.00,48553222.00,51926740.00,37950712.00,555326014.00,52241285.00,37367166.00,41308877.00,37429833.00,43423785.00,40575320.00,30916539.00,35293653.00,34097529.00,64633181.00,54340867.00,30192856.00,501820892.00,36597474.00,50355913.00,50004365.00,37347804.00,39264973.00,43076881.00,39348605.00,32325114.00,46806490.00,41320186.00,38905586.00,36806533.00,492159926.00,40330772.00,41657545.00,41129741.00,38648161.00,38160375.00,43180265.00,36592549.00,32804284.00,43456875.00,39827063.00,38125173.00,37216117.00,471128918.00,38753322.00,48910068.00,55497815.00,47690777.00,51751905.00,58215588.00,54465121.00,40085764.00,52203967.00,49322320.00,53379572.00,44204579.00,594480799.00,52566074.00,75014706.00,61876990.00,58723841.00,62552911.00,67240131.00,55379376.00,46380054.00,74232837.00,69930923.00,65544972.00,78368493.00,767811309.00,57209516.00,62701312.00,70118875.00,58709591.00,62284874.00,78968231.00,62966003.00,60208338.00,61510499.00,75596896.00,64504188.00,72611315.00,787389635.00,64119691.00,55738341.00,63699805.00,64172252.00,64978661.00,68821171.00,62603089.00,47471397.00,58269863.00,73636510.00,60825639.00,#VALUE!,#VALUE!
