TIME,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2014,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2015,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2016,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2017,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2020,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2021,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2022,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2023,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2024
France,749470972.00,793305359.00,827451505.00,774776901.00,757249314.00,831727302.00,821710975.00,583877977.00,768857444.00,873666239.00,779578708.00,755403464.00,9317076160.00,768791656.00,773918271.00,860241440.00,845674053.00,813532861.00,862753956.00,862821293.00,609247875.00,847493624.00,856990789.00,921207117.00,747862685.00,9770535620.00,809296328.00,853063739.00,900460829.00,917832479.00,913867054.00,967871667.00,869147749.00,669339005.00,858596451.00,861509924.00,937966253.00,797098446.00,10356049924.00,894545171.00,903399618.00,1023226926.00,844138503.00,991151209.00,968589551.00,915781247.00,708105927.00,936428789.00,978898534.00,1025666865.00,808239722.00,10998172062.00,966408195.00,1013314961.00,1073117136.00,1209337458.00,1024358458.00,1075946288.00,1023311315.00,740588521.00,986155390.00,1049381027.00,1178896418.00,887781863.00,12228597030.00,1198002442.00,1064342271.00,1275162628.00,1124683547.00,1371661594.00,1363360194.00,1372232525.00,861716659.00,1230576355.00,1206411507.00,1307295782.00,904740009.00,14280185513.00,1037119875.00,1235646479.00,863282402.00,515036312.00,670620462.00,903723783.00,973860764.00,829796649.00,1045570321.00,1081827458.00,1061562594.00,860951275.00,11078998374.00,940101294.00,940180455.00,1121096240.00,1198662361.00,1031160543.00,987865811.00,997284456.00,849271183.00,1028200249.00,1090104641.00,1163485315.00,1093383592.00,12440796140.00,1152465526.00,1235702913.00,1295312133.00,1141710481.00,1192317233.00,1265120451.00,1278547430.00,1039076463.00,1295324899.00,1313434470.00,1332757928.00,1191601924.00,14733371851.00,1259927504.00,1284415708.00,1507186700.00,1259502519.00,1385018864.00,1430692053.00,1306999440.00,1016954550.00,1174420387.00,1300474008.00,1487322666.00,1123288979.00,15536203378.00,1216665444.00,1261481054.00,1379437509.00,1272469520.00,1303576106.00,1368683637.00,1348333912.00,963187250.00,1341021989.00,1431149785.00,1353651000.00,#VALUE!,#VALUE!
Greece,16851709.00,17375275.00,24109199.00,21881997.00,19842372.00,23184892.00,21080175.00,15806210.00,37983786.00,18261626.00,20214723.00,23617724.00,260209688.00,24792884.00,21716865.00,23654352.00,25972284.00,27315018.00,19774082.00,23232180.00,18648513.00,21293775.00,23555027.00,18572467.00,20755911.00,269283358.00,16216615.00,24080289.00,27738845.00,23370975.00,18776822.00,18489534.00,23677366.00,18004546.00,26811851.00,23343669.00,19823351.00,20514196.00,260848059.00,17422099.00,19796436.00,24897635.00,23436514.00,31851955.00,24250214.00,25894125.00,22454787.00,21423023.00,32387885.00,21115888.00,26196601.00,291127162.00,18693986.00,22729859.00,31020579.00,24771219.00,24286682.00,42601874.00,32298092.00,26555599.00,39390295.00,33161017.00,30883874.00,33177464.00,359570540.00,26531321.00,27123415.00,30529723.00,39047989.00,34168895.00,37161736.00,29895302.00,36731990.00,29056353.00,47051515.00,26210016.00,28301398.00,391809653.00,24965617.00,22429054.00,26281712.00,21321822.00,19213345.00,25226805.00,25365664.00,21190575.00,23310933.00,26640709.00,28590321.00,28275908.00,292812465.00,28619061.00,31399590.00,35698597.00,27920812.00,27763572.00,32157928.00,31212084.00,26630018.00,34767833.00,33075238.00,54037249.00,43605748.00,406887730.00,45305223.00,37407973.00,45704942.00,40064471.00,78089638.00,38665031.00,67895314.00,34195117.00,33156560.00,36489653.00,41513725.00,37281685.00,535769332.00,35627471.00,58331492.00,39823751.00,31877459.00,32751618.00,39814769.00,41965552.00,34726941.00,34791928.00,41902156.00,42116547.00,34538822.00,468268506.00,41798108.00,44205585.00,35906798.00,41337905.00,43176595.00,45134356.00,46771687.00,32184914.00,36155542.00,43828540.00,52587735.00,36969844.00,500057609.00
Croatia,2793461.00,4619516.00,5438136.00,3573073.00,5131605.00,5092431.00,3515861.00,3936063.00,4347241.00,8460548.00,5386167.00,6009676.00,58303775.00,4296763.00,4836950.00,6224017.00,5112740.00,5475040.00,5866650.00,4707337.00,3394551.00,5483664.00,6854579.00,7210458.00,4668846.00,64131595.00,4748539.00,4211125.00,6548865.00,6323377.00,6621093.00,7279646.00,6066672.00,4902732.00,5608608.00,6977218.00,9207311.00,6556856.00,75052043.00,6167485.00,6907413.00,8909369.00,7320301.00,7397641.00,10138143.00,5370011.00,5783823.00,6870554.00,7613197.00,9609951.00,5780508.00,87868396.00,5920428.00,5821936.00,9373340.00,8709671.00,6909384.00,7197375.00,8477530.00,5907327.00,7179521.00,10272346.00,7913161.00,7182921.00,90864941.00,8966845.00,8066930.00,9924375.00,11613330.00,7282825.00,8611632.00,8892306.00,5064697.00,10431105.00,16023855.00,8222163.00,6847711.00,109947772.00,5281946.00,6844189.00,4794460.00,3563506.00,4662861.00,7820025.00,8196471.00,4800286.00,5946142.00,10828409.00,6492653.00,7663227.00,76894173.00,4941066.00,4595401.00,8221703.00,8836556.00,11276550.00,7733295.00,7944599.00,7733336.00,7359852.00,11002393.00,10050777.00,8895788.00,98591317.00,8848533.00,11175386.00,14194302.00,11558513.00,12086671.00,12929985.00,9677042.00,10467220.00,11005889.00,12234319.00,34748272.00,11428063.00,160354194.00,9853419.00,12813513.00,16295503.00,11039883.00,12076330.00,10719700.00,9664449.00,8529154.00,8156910.00,11893873.00,12052631.00,13406934.00,136502299.00,11991199.00,10471587.00,12421600.00,16989503.00,15490124.00,10842946.00,8715609.00,6956462.00,9617954.00,13994779.00,14745574.00,#VALUE!,#VALUE!
Hungary,38958476.00,38679985.00,40878619.00,36074977.00,37888195.00,36931975.00,36794360.00,30352405.00,38671787.00,46552971.00,47575411.00,32121431.00,461480591.00,41448499.00,40339145.00,40927053.00,40544856.00,44798570.00,44097316.00,41529521.00,31099753.00,41215398.00,42482815.00,43429385.00,32446957.00,484359266.00,36990643.00,43118064.00,41993880.00,43103944.00,47691409.00,56791609.00,46267313.00,33583754.00,44575196.00,46746109.00,52870861.00,48148725.00,541881505.00,49190382.00,48935692.00,54067572.00,48419594.00,55148541.00,55314106.00,48784695.00,43680632.00,56885296.00,55575792.00,56082255.00,45141796.00,617226353.00,59113912.00,57501729.00,66213267.00,58975318.00,64730662.00,67559018.00,55807623.00,57876525.00,67277026.00,52554036.00,55108615.00,38687856.00,701405589.00,61091138.00,71767482.00,67753529.00,61524700.00,68238701.00,63111859.00,67144594.00,49216408.00,69449180.00,62451710.00,53260683.00,48672013.00,743681998.00,64671002.00,62798825.00,53821952.00,24726532.00,40210841.00,48855043.00,57574317.00,56692526.00,65688749.00,65756574.00,73831533.00,52924627.00,667552523.00,70054632.00,77432408.00,85247615.00,80664674.00,77375755.00,77475351.00,68923598.00,48677176.00,79019820.00,73706464.00,74165182.00,62276645.00,875019321.00,73774136.00,81809353.00,81566665.00,74713378.00,87091691.00,87253785.00,70066131.00,72821262.00,96009371.00,82054480.00,89576613.00,65044865.00,961781730.00,107228712.00,96181011.00,94747375.00,80765231.00,93880997.00,99169494.00,90794272.00,66364337.00,80513956.00,77673919.00,98600072.00,71469047.00,1057388424.00,81445794.00,100485765.00,118492891.00,86640723.00,82965095.00,84563415.00,56298579.00,60179723.00,73468291.00,80267841.00,96604568.00,#VALUE!,#VALUE!
Ireland,30963549.00,40853292.00,39574831.00,42789848.00,43412626.00,41133734.00,44723538.00,34932528.00,44346136.00,54196621.00,38639118.00,39765442.00,495331263.00,36003343.00,42565924.00,72111657.00,46961343.00,87164246.00,53216039.00,44836283.00,40084534.00,44396526.00,46474021.00,44403648.00,29888778.00,588106342.00,48165849.00,38349897.00,42036308.00,45614100.00,61495525.00,74433943.00,61320934.00,44702084.00,67356142.00,44844348.00,49347304.00,58827827.00,636494261.00,45620554.00,47639202.00,81345764.00,42951464.00,67101207.00,63750996.00,68654744.00,40438114.00,50643923.00,56217823.00,47051553.00,42564964.00,653980308.00,43854950.00,46940176.00,47782539.00,58774359.00,43790673.00,43784315.00,40498465.00,39689480.00,40538616.00,49739297.00,42295618.00,39035452.00,536723940.00,41592498.00,51630966.00,71219589.00,42252852.00,53194643.00,48938345.00,49905735.00,52115590.00,50372372.00,60076738.00,61039276.00,44880086.00,627218690.00,47144686.00,38816214.00,76075778.00,47887927.00,37791358.00,48682773.00,46258537.00,63138794.00,37066113.00,42885714.00,98795876.00,106792720.00,691336490.00,52300552.00,42739910.00,66318696.00,59744877.00,58596069.00,56129935.00,53633054.00,48850727.00,46359067.00,47173442.00,325980483.00,60823718.00,918650530.00,60129798.00,51885285.00,73358641.00,65529909.00,89008399.00,70250639.00,88339420.00,72453295.00,74105317.00,221486685.00,102410521.00,68955450.00,1037913359.00,74963392.00,515403179.00,330005213.00,77038674.00,89361545.00,80944000.00,76326745.00,80079592.00,77710243.00,391908294.00,72768721.00,65812687.00,1932322285.00,76498903.00,434713036.00,74702850.00,82546827.00,63247067.00,171202538.00,331486922.00,75694412.00,73197121.00,308259345.00,638632107.00,72523918.00,2402705046.00
Italy,365617722.00,378450649.00,404680028.00,379328617.00,425370639.00,407582908.00,447688438.00,235876324.00,411957263.00,471511219.00,454080599.00,369919089.00,4752063495.00,356970638.00,375309547.00,445516092.00,424613295.00,434739734.00,425679346.00,483047954.00,230584081.00,415520642.00,446598252.00,450476400.00,379564475.00,4868620456.00,359215521.00,416423232.00,452152892.00,427695265.00,458708412.00,451002766.00,460789806.00,272624248.00,459056081.00,443807747.00,510130945.00,432616953.00,5144223868.00,428477630.00,454378083.00,561311713.00,441308714.00,533454244.00,530801825.00,525887622.00,311097118.00,504975649.00,500964225.00,531485857.00,449115609.00,5773258289.00,456698520.00,471743232.00,536185185.00,517191064.00,569983010.00,554217664.00,613650818.00,367376153.00,478680268.00,600613774.00,570652106.00,497765550.00,6234757344.00,484461171.00,509646970.00,577556873.00,571422450.00,639357775.00,571095646.00,609312761.00,360054060.00,531172742.00,604857308.00,606013365.00,519776361.00,6584727482.00,514531366.00,518586174.00,512787677.00,282191972.00,419794590.00,469349855.00,545597806.00,335885326.00,584193367.00,581431605.00,591712875.00,547355372.00,5903417985.00,506260725.00,547289845.00,640604313.00,628486612.00,593171983.00,591482492.00,642957905.00,395093785.00,618627924.00,627025353.00,644972711.00,601362852.00,7037336500.00,596239963.00,732184511.00,807872620.00,790810758.00,859374408.00,747531931.00,855696398.00,529370523.00,796462181.00,802754169.00,877249095.00,728673051.00,9124219608.00,753711373.00,728177557.00,878711214.00,758097151.00,826324484.00,817328469.00,734108329.00,553679908.00,715472675.00,772908588.00,903318613.00,670680398.00,9112518759.00,729682733.00,779283365.00,805625402.00,853140897.00,875364379.00,759325957.00,851361903.00,523564833.00,812626371.00,884313169.00,836500411.00,#VALUE!,#VALUE!
Lithuania,10155251.00,10377686.00,9222909.00,12617579.00,10953694.00,13097562.00,8934030.00,9029928.00,10972722.00,9844377.00,11143591.00,6979681.00,123329013.00,11244265.00,8914412.00,10898521.00,9518504.00,9323527.00,13435658.00,11909420.00,10497844.00,10899553.00,10034428.00,11891029.00,9371379.00,127938540.00,9043132.00,9168334.00,11371199.00,8990197.00,8970106.00,7620763.00,8443417.00,6737480.00,13586368.00,8869029.00,8060485.00,7793038.00,108653548.00,8381459.00,12590472.00,9853503.00,7610887.00,9026468.00,8515683.00,10556575.00,11668282.00,10237860.00,13342065.00,11063121.00,8573610.00,121419985.00,14774101.00,10039042.00,12316426.00,9167198.00,12178875.00,9714245.00,15290635.00,23446038.00,21520880.00,16264122.00,18438743.00,12898490.00,176048795.00,14943138.00,12604513.00,16131327.00,11066746.00,18005267.00,11636653.00,13993102.00,14024790.00,9139251.00,12220827.00,10930465.00,11847861.00,156543940.00,13891931.00,12071868.00,13828068.00,11592052.00,13865518.00,9350606.00,11965020.00,9228292.00,13555650.00,12807816.00,13992162.00,11711795.00,147860778.00,11828083.00,10550787.00,15614675.00,18005299.00,13949424.00,13343469.00,15505931.00,14924972.00,17823551.00,16460220.00,19177688.00,28657848.00,195841947.00,15569760.00,21688922.00,20598292.00,18919102.00,19747744.00,21742557.00,19709511.00,32427391.00,28104000.00,23624157.00,34762376.00,21730996.00,278624808.00,19064267.00,16717146.00,20297136.00,17305124.00,25800196.00,19348933.00,14591015.00,13232874.00,17830818.00,16264130.00,20483757.00,12080849.00,213016245.00,14107281.00,14446295.00,14053972.00,17621598.00,16875587.00,14762812.00,17851767.00,15481267.00,14266480.00,18164027.00,14192104.00,10775398.00,182598588.00
Luxembourg,6570196.00,5697691.00,8951374.00,7375180.00,7008997.00,6198343.00,7562210.00,5761818.00,6715272.00,10387544.00,7835019.00,7504862.00,87568506.00,6966654.00,7026230.00,9984143.00,8765092.00,7716388.00,8107377.00,10047336.00,7075891.00,7791867.00,9403025.00,9792817.00,7902579.00,100579399.00,9473725.00,8779663.00,9467175.00,10266221.00,9353417.00,9715782.00,8793267.00,6542787.00,8739279.00,9301495.00,9381493.00,9914111.00,109728415.00,9456457.00,8648683.00,10839666.00,9208315.00,10549205.00,11029545.00,10691046.00,7940833.00,11226377.00,12283770.00,12501045.00,10245022.00,124619964.00,10793051.00,10501395.00,12980000.00,17249430.00,12662754.00,11330422.00,12725384.00,9628050.00,11233753.00,15201465.00,13334028.00,13235827.00,150875559.00,13236715.00,13233421.00,11809009.00,13895882.00,15032513.00,17492491.00,11956002.00,8545357.00,13565899.00,15227568.00,12705480.00,13300646.00,160000983.00,12818081.00,11401793.00,12219567.00,10860394.00,11902888.00,13341987.00,14812199.00,10609286.00,12654438.00,12904333.00,12713729.00,10203756.00,146442451.00,12536623.00,11862829.00,14362703.00,13451674.00,12359797.00,13308672.00,15290363.00,10749717.00,13613664.00,16101557.00,14696289.00,17454957.00,165788845.00,13145047.00,13687158.00,18390550.00,15933212.00,16814549.00,18979993.00,16377341.00,12395655.00,16090837.00,17043458.00,17335334.00,14780596.00,190973730.00,13645818.00,13028900.00,16711768.00,12157870.00,15848299.00,18100754.00,16882649.00,13992573.00,13854040.00,18267552.00,16995742.00,13782967.00,183268932.00,12856565.00,15252062.00,11092136.00,16218002.00,15238853.00,16332725.00,17006674.00,11683354.00,14441978.00,16816696.00,14293986.00,#VALUE!,#VALUE!
Latvia,3995300.00,4203409.00,2772552.00,14962724.00,1930527.00,2069755.00,1759624.00,2628685.00,3272001.00,2980260.00,3260988.00,3470793.00,47306618.00,1922657.00,2173468.00,1657929.00,6932222.00,2884216.00,3192387.00,3395040.00,8259627.00,5422776.00,2595309.00,2579962.00,2135398.00,43150991.00,2753584.00,2764587.00,3001102.00,2912823.00,3104111.00,2915503.00,3528302.00,4102507.00,3940842.00,7810311.00,3862382.00,3709772.00,44405826.00,8983591.00,3508555.00,8184549.00,3054112.00,3323290.00,3952458.00,3584438.00,5269591.00,3761537.00,3906101.00,3669697.00,3870141.00,55068060.00,2800883.00,2877405.00,4409814.00,3049282.00,4329415.00,3671051.00,5695065.00,4367125.00,2677486.00,4296223.00,4887861.00,4046901.00,47108511.00,4147450.00,4679143.00,4682876.00,5113483.00,5203207.00,5089268.00,7144082.00,4162448.00,4827633.00,9634689.00,5361190.00,4264399.00,64309868.00,5584957.00,7157127.00,6367460.00,5447508.00,3332311.00,4313446.00,3995855.00,3800340.00,9521458.00,5625723.00,6533128.00,4389045.00,66068358.00,4299726.00,5978654.00,7358646.00,8027951.00,8133602.00,10828403.00,9159043.00,6321582.00,8208013.00,5760325.00,7466869.00,5873367.00,87416181.00,6168034.00,6867301.00,7316009.00,6536832.00,8036037.00,13124460.00,10039441.00,9181357.00,8619814.00,17150819.00,9619862.00,9647468.00,112307434.00,6827125.00,7045225.00,12339187.00,24721165.00,6556346.00,8850005.00,9083752.00,10854699.00,12209030.00,13999700.00,8788726.00,19924787.00,141199747.00,19224282.00,9179452.00,11783080.00,11607582.00,13303527.00,12818060.00,6618078.00,6164594.00,5914471.00,5778107.00,5362530.00,6880464.00,114634227.00
Malta,1035644.00,1160830.00,1444793.00,1217737.00,1146832.00,1034612.00,1378108.00,1434276.00,908959.00,5655275.00,1169247.00,982008.00,18568321.00,572502.00,446627.00,1544298.00,1535976.00,928951.00,1777795.00,1540290.00,1581719.00,906623.00,1078009.00,807484.00,478506.00,13198780.00,582243.00,1011351.00,747138.00,887335.00,2853609.00,1112834.00,1731053.00,2497363.00,2497363.00,2492041.00,1039889.00,828862.00,18281081.00,1056913.00,882881.00,1507967.00,1175599.00,995255.00,7071752.00,1876602.00,976922.00,1397874.00,2021159.00,1420203.00,1371393.00,21754520.00,790376.00,1487570.00,1137309.00,1275467.00,1044877.00,1472405.00,1207827.00,96455426.00,1480253.00,1073416.00,1947908.00,2075983.00,111448817.00,1599863.00,1758990.00,1611220.00,2178536.00,1560811.00,2292826.00,2794685.00,2353556.00,2601523.00,2343331.00,2475504.00,9177103.00,32747948.00,7997813.00,2117391.00,2388594.00,1278356.00,1971672.00,1427329.00,2028117.00,2499499.00,4049611.00,4654775.00,2235329.00,2447143.00,35095629.00,2525670.00,13508455.00,2128276.00,1757283.00,2869178.00,1970960.00,2968809.00,1723177.00,2735530.00,2761168.00,1732352.00,1865227.00,38546085.00,18342085.00,2156752.00,6130679.00,2064268.00,2697698.00,2365280.00,3050128.00,2898738.00,2479546.00,3641068.00,2608249.00,1770282.00,50204773.00,4160995.00,2288518.00,3833480.00,2955499.00,3774621.00,3110564.00,3343500.00,3154264.00,3486348.00,3665883.00,2723377.00,3567069.00,40064118.00,3333855.00,5025846.00,4549955.00,3357966.00,4725076.00,2931988.00,3030059.00,4179045.00,4860999.00,5090781.00,3930141.00,#VALUE!,#VALUE!
Netherlands,415577368.00,412682402.00,412429506.00,416042740.00,447514197.00,428346458.00,438591640.00,405667662.00,414711246.00,480372471.00,407439226.00,404776359.00,5084151275.00,411466929.00,442751302.00,501435092.00,450962577.00,490556353.00,491397089.00,496532840.00,432356705.00,432775798.00,459411013.00,462771200.00,424677799.00,5497094697.00,425574631.00,448295867.00,492206128.00,407801837.00,442160392.00,446207132.00,452702106.00,424612739.00,449017792.00,451703094.00,487486097.00,469816111.00,5397583926.00,489587119.00,495891611.00,552371271.00,474620919.00,559689107.00,536362815.00,526336709.00,506394541.00,511821463.00,534596343.00,590013128.00,472712204.00,6250397230.00,525895492.00,475602593.00,605885822.00,525972790.00,552091356.00,576300234.00,549290558.00,555006081.00,522857611.00,571694080.00,545498593.00,489411020.00,6495506230.00,560380136.00,551015839.00,577991454.00,606567755.00,606303445.00,531187151.00,615574168.00,514439634.00,549077425.00,619096635.00,565943524.00,532940405.00,6830517571.00,607624696.00,508425160.00,539213252.00,406138773.00,435104412.00,495062042.00,511974728.00,466300529.00,525250034.00,572574188.00,559897261.00,501229293.00,6128794368.00,524433507.00,528068255.00,645009272.00,610281570.00,629399392.00,640566439.00,639496499.00,570911406.00,662651256.00,639387312.00,743315746.00,689837394.00,7523358048.00,677512528.00,738415112.00,762549014.00,742989573.00,849129518.00,780518425.00,809576099.00,751364822.00,930207577.00,782402424.00,787256440.00,729032419.00,9340953951.00,834592328.00,677786597.00,837826203.00,675679333.00,762105438.00,781164035.00,778152750.00,667484650.00,686249108.00,719949193.00,734324922.00,573730201.00,8729044758.00,632929976.00,667245141.00,732958232.00,745804070.00,763631025.00,726107720.00,733129185.00,744645125.00,1097727831.00,801078273.00,781039478.00,#VALUE!,#VALUE!
Poland,91377888.00,87573510.00,116527774.00,80099278.00,90647185.00,81517777.00,84249474.00,73417896.00,78719539.00,96557179.00,87249633.00,69335814.00,1037272946.00,91412866.00,101904051.00,103393000.00,96651056.00,97229452.00,95458412.00,95892197.00,74766639.00,100933310.00,94044852.00,99461994.00,87809418.00,1138957244.00,97693985.00,107511067.00,111110972.00,107586770.00,105120423.00,108686625.00,96590034.00,89296671.00,104023280.00,103584246.00,103289695.00,104768508.00,1239262275.00,112070121.00,117347266.00,138665543.00,123884518.00,124410891.00,126225749.00,121145105.00,120252451.00,126861345.00,132350320.00,140079378.00,105551741.00,1488844428.00,137375770.00,137573355.00,144327415.00,141852142.00,156250724.00,166178702.00,148875230.00,138599063.00,135112194.00,150823584.00,140860780.00,114804920.00,1712633879.00,150839619.00,143370327.00,174600872.00,157375509.00,180857565.00,149453808.00,148363703.00,131713441.00,162745897.00,180880370.00,178167601.00,131820483.00,1890189195.00,184963204.00,183761181.00,158398568.00,76641032.00,102910938.00,153026218.00,159844187.00,142536821.00,195875805.00,223259194.00,189424950.00,155244147.00,1925886242.00,207099921.00,195265633.00,212137678.00,231507202.00,210341512.00,226655408.00,204319394.00,201055426.00,194797116.00,226941054.00,251832771.00,236761056.00,2598714171.00,300096237.00,231329466.00,224252258.00,258407806.00,265592534.00,268276130.00,221413283.00,226739743.00,278039142.00,261786084.00,271960616.00,192120950.00,3000014248.00,255856157.00,259982578.00,289105509.00,261162937.00,248860644.00,259706814.00,241583118.00,198821093.00,200675615.00,233046579.00,237611315.00,185330986.00,2871743347.00,236724812.00,268456493.00,240665667.00,252681764.00,253276137.00,249728782.00,244634642.00,205840696.00,221452097.00,309421488.00,253226507.00,#VALUE!,#VALUE!
Portugal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Romania,34710730.00,38012233.00,44932963.00,36289297.00,37914939.00,33619057.00,35739291.00,40019460.00,33897298.00,48982397.00,45252229.00,43946197.00,473316090.00,33621160.00,34841923.00,54822231.00,44123503.00,34480386.00,48387980.00,34756898.00,26300753.00,49988260.00,59012929.00,41568049.00,26544894.00,488448966.00,35773854.00,32438368.00,35980047.00,39275877.00,35219474.00,32376753.00,37775126.00,29426491.00,125500289.00,63478462.00,53014893.00,85077110.00,605336744.00,47085453.00,42825278.00,59352754.00,60199742.00,46158228.00,40009190.00,46124543.00,59551383.00,100965035.00,52097998.00,76730305.00,47621373.00,678721280.00,56074334.00,62386551.00,50598848.00,52631887.00,67872947.00,56548063.00,54418056.00,46139690.00,57845750.00,94496820.00,58951586.00,54272503.00,712237036.00,62697398.00,58803572.00,64600161.00,70522730.00,60902299.00,49080677.00,57754662.00,41943896.00,67754402.00,72972877.00,60641989.00,66464013.00,734138677.00,64184901.00,66258577.00,49748487.00,24427153.00,41717917.00,55579698.00,46281157.00,72595563.00,67650985.00,112893211.00,77989638.00,44627092.00,723954378.00,56564324.00,66593770.00,87118736.00,66515151.00,63179666.00,58784014.00,61225384.00,38183189.00,70055028.00,70329834.00,83085353.00,52723874.00,774358324.00,72316421.00,74018243.00,126541963.00,90076467.00,92469306.00,63036467.00,89947868.00,43612587.00,98905758.00,127407866.00,104374604.00,78134599.00,1060842149.00,96381390.00,89765632.00,100501649.00,96297784.00,99630447.00,84424457.00,83043416.00,82945507.00,97901521.00,116664411.00,97205337.00,73399071.00,1118160621.00,81633263.00,92364131.00,82930332.00,89273221.00,88331983.00,90261337.00,92206334.00,62332734.00,107184725.00,120386215.00,111019597.00,#VALUE!,#VALUE!
Sweden,77687613.00,76371189.00,85080334.00,103047258.00,100873878.00,85044071.00,65809282.00,60440211.00,72849735.00,98646291.00,93576710.00,66160031.00,985586601.00,70752952.00,81347819.00,112084403.00,100907136.00,102283156.00,103509720.00,81188684.00,79537078.00,78655564.00,101511461.00,79191001.00,75466120.00,1066435096.00,84295539.00,89017556.00,129968708.00,106780701.00,97330297.00,107678284.00,81245261.00,86552916.00,98824868.00,99804100.00,98579026.00,86116829.00,1166194085.00,87833659.00,82622097.00,129703535.00,97312492.00,99197205.00,100082151.00,87045455.00,94245868.00,87402642.00,102357998.00,99708126.00,83492461.00,1151003691.00,82083395.00,99392847.00,121278317.00,103570241.00,111898718.00,122179264.00,92912728.00,89392174.00,99297265.00,107951190.00,131662943.00,95073743.00,1256692826.00,110679772.00,97148786.00,120267642.00,109196325.00,106119402.00,109603796.00,89899950.00,88123456.00,94004822.00,105618018.00,139493351.00,134209693.00,1304365015.00,134972112.00,101078454.00,127333207.00,89109069.00,80530340.00,95306802.00,86207652.00,87631693.00,86522883.00,104096547.00,121523174.00,96119292.00,1210431226.00,95897065.00,94185264.00,122077051.00,125806219.00,120861035.00,124575335.00,122169660.00,135256335.00,121874885.00,131483755.00,156713443.00,128858985.00,1479759033.00,111047195.00,148246688.00,153448640.00,162965925.00,202097010.00,181328366.00,167621369.00,123387263.00,136507060.00,145704980.00,149242556.00,165353239.00,1846950292.00,137983089.00,143951503.00,164763787.00,144262852.00,199917827.00,162639917.00,135790534.00,140996477.00,171971105.00,167897890.00,162334743.00,171479562.00,1903989284.00,128152433.00,150046158.00,162210149.00,170546485.00,212699806.00,182320810.00,164458740.00,126885680.00,158548797.00,157540543.00,180271694.00,#VALUE!,#VALUE!
